id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL279308,11111011101011111111101111111111111011100011111011110111111111011111011101110011101011111100110111111100101011010111101111110111101110101100111111110111111111111011111111011101111111110110110011000011101111110111111111111111101110101011010111101110111111011011111111111010000110011010000111111111111111011101111101101101010111011101111011010111001101011111110111110101110011111111110110011110010010100010101010111111111100011111111110011100
CHEMBL3809099,11111101101111011101111011111111011110111111001101011011010111010010010010110111111110110111110011010010001110111110101111011111111101101111111101101111100110111111101011001011110011110011111111110001100010011111101101110101101110001011111101001110011111011111010100100001110111011011001111010011001110001100111001101101001101111111111100010111001100001111110101110001110111111111111001010010110010101100111110011011010100011010101111101100
CHEMBL328616,01011101001111110101010111111111111111100101111101011111111111011011110000010011111010111111110111111111001110010110101111100101101001111100000111110111110111101011111011001001110111110110110111011101101001110011111101011111101110111001111110111110101111111011110110101001010101011100101111010111101110011000111001100001011101111110111110110111001010001101000110111101100011011110111111010010110010100110111010111011011100000110011010000000
CHEMBL3775041,01011111101111111111100011110111111111110101111101101111110111010111011010110110101101111111001011101100101110011100101111011110111111111101111110000111110111111011100010101001110100111101011011110111110010111111001111111111101100001111110110100111111111011110111100111010110011011111101111010011011100111100111001001111111101111111111100010111001111000111001100110101110011111110111011010110110010100110111110011110011100011010011111000100
CHEMBL76861,11011011100111100111101011111111111011111111011111011111111111010011110110011011001111111011110111101101001111010100100110011101111100011110110111101111110111111001011110011101110110110101011111111001101000100111101101111111111110001011101101011110111111111011111110101011011011011111001111010011001111011100011001111101111101111111111010010110011101111001000101111101110011111110111110010010110110100010111010110001111100111000111111010110
CHEMBL42409,11011101101111110101101111111101111111111101111101011111011111111111111010100010111111111110100011111101101111111110101011010110001000111101010111111110111111111011111111001111110111110111111111110111111111111111111111011110111110111001110110001111111111111011101110111011110110011111111111010011111110011100111001011100101111111111111010110111011111111111000111110101110011111111110010111110110100100110111100111011111100001110001110000010
CHEMBL3287567,11111010101111110111100011011111111011111101111101011111011111010111110110011010101100111110100011110101101111010111101110011110111111111101110111011111110111111111111111011101111111110101110011111011101111111101101111011111111110011011101110011111111111111011101101111011110111111110000011110011111111111001111001010001110111010111111011010101111001011011011101110101110011111110111111011110110100100111111010111101111100101101011011001000
CHEMBL3287560,11111011001111111101100011111111111011111101111101011111011111010111111011011011101101111110110111111100101111010110101110010101111101111101010111011111110111111011111111001101110111110111110111111010111111111111011111011111111110101011101110011111111101111011101100101011010111111010000011110111111111011001111001111001110110110111111011010111111010001001011101110001110011011110111110011110110110100011101010111111111100111100011011000000
CHEMBL111057,11111101101111011111011111111101111111111111111101111111111111011111111010110001111110110110110111001101101111011110101111111111111101101111011110011110111111111011111110001101110111110111111111101011101001110101111111111110101110101000110111111110111111111011100110101111010111010000001110111011111111011100011001011111111101011110111011010110111000001001011111111101100011111110111101011111110100101010111110110111011100001111111111010010
CHEMBL29075,01111101101111111111111111110111111111111111111111111111111101010111111111110011101011111011110111101100101111010110101111011101111111111111111111111101111111111111111110011111110100110111111111011011101011111111111111011110101110101111110111111110011111111011111110111101011100011010001111110011111111111101011101111111111111111111111011010010001110111111010100110100110011111111111011110111110110100010111010110111111000011100011011010110
CHEMBL16881,11111011101011011011100110111111111111100111111011110111111111100111010111110011101111110110110011110100001111110010101111111111011111101110111111111111111111111011111110011001111110110111110111100011111011110111111111110111101110101001010111111110011111111010101111111010101101011011010111111111011110011001111101101001111111011111111011010111011100011111110111110101111011111111111011001110010110101110111010111101111100011100111111011010
CHEMBL157616,11111011101111000111001111111111011011010111111111111111110111111011111100110010111011111110110011111001101101010111101011111101111011111111111110011111011111111111111111011111011110110111111111100001101111111110111110110110101110111011110111111110111111111011101111111011110111111110001111111111011111111101111101111011111111111101111011010111111110100111110101110101110011011111111111101110010000100110101010111110110100001101111111001100
CHEMBL404362,11111100101111111101101111111101111111111100111101110111011101110111111010101011111011110101110111111100101110011010101110010101001111110110010111100111111111110001011011100100110111110111011101100010101111111111111111111100111110101011111110111111111111111111111110111111110110001010100111110011111111011001111001111101111111011110111011001110011010001111101111110101100011111111111011011111110100100010100000010011011100001110011011000000
CHEMBL1221729,01111011101111011111001111111101011111110101111101011111111111110010001010100111111110111110000011111101101110111100100101010101111111111111010110101100011111100111111111111001110010110111011001101011111111111111111111111001011100001001110110111110010111111011101110111111011111111010010111100011011110011100011101111111111111111111111011010111011010100011000101110101111011111111110010011111110000100010111000011111001100000110011111000100
CHEMBL1221728,11011011101111111111000111111101011111110101111101011111111111111010000010100110111110111110000011111101001110111100101110010101101101111111110111101100010111101101111111101001110010110111110001111011111011111111111111111101111100101001110110111110010111111010101110111011111111111010010111110011011111011100011101111111111111111011111011010111011010101111001101110101111011111111110011011111110000100010111000111110011000001100011111000100
CHEMBL323267,01111011101111110101101111111101011111100101111101011110011111110011100011010011111111010110011011111110101010010110101110010101101000111101010110100111011111111101111011000001110100110111011111110011101101111111100101011101111100111001111110110101011111011011111110101110010011111010001111110011011110010001111001001101011101111011011011010111011110001011011110111101111011110010011110010011110010100010111010011101011100011100111010000000
CHEMBL1221727,11111011101111111111001111110101011111110101111101011111111111111110100010111111111110111110110111111110001110111110101110011101111101111111111111001100010111101001111111101101110011100111111001011011101011111111111111110101111110101001110110111110010111111010101110111011111111111010010111110011011111011100011001111011111110111111111010010111111000101111001101110101110011111111110011001111110000101010111000111111011000001100011111000100
CHEMBL149213,11111011001111010101100111111101111110110101111101011111111111110110110000001011101111111111100011010100001110011110101011111110111101001111011100111111101111111111110111111111111100010111110111010111101011111111011111111110111110111011100110001110001111111111111111111111111101111110111111000110101111111000111101011011011111111111011011010111111110101101010111111101110011111110111011011110110000101110111010111111011000011101011011001110
CHEMBL346288,11011111001111010111001111111111111111110001111101011111111111111011111010111001101111111110100111110100101101011110101110100101011101001111010111100111001111111011011111001110110110110101111111010011111111011111101101011101101110011010111110100011111111111011100110101111111011001110001111110011111111011101111101111001001111111110111010010111011010101111000101110101111011111111111010111110110010101111111000011100011100011110011101000100
CHEMBL474935,11111001101011111111000111111011111111111111111111111111111111110011111010111011111110111110110011111101101011110111101110001111111100111111111101011110110111101001111111011101010111110111111101011011101111110111111111111101011110111111110111011110111111111010101111111011111111011010011111111111111111001000111101111011101111011110111011010101111101111111011111110101110011011111111011011111010100100100111110010001111000011101011101011110
CHEMBL3410338,01011011101110101111100111110111011011111110111011111111011111111011110110110011101011111010100111101100101011010110001011110000111101111101111111100110010111111101111010001111010110110111010111110011101000110111101100011101101110001111111111111111011101111011101110111010110110011010011111110011011111101001111001110110111111011111111011010110001110000101000101110101110011111110111011111111110000101111111000010011011100111011011111010100
