id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL351760,11111111001111110111101111111111011111111101111101110111111111000111111111110011111111111111110011111100101111010011101111011100111101111110110101010111010111111011111111000110111101110111110111110011011111111111111111111001101110111010110110111110100111111110101111111110111111111000001111100011011110111101111111001000111111111111111011010111001010101111101101110101110011111111111010111011110000100110101010011011011100011111101111001010
CHEMBL199598,10111111100111111101100111111111111111101111111101011111111111010111110011110001111001111100000011110100101110010111101100111111111101110101110111110111110111111111111111001111110111110001111011000011111101000111011111111001101100111100111110110111011111011011101111111001100111111011011111010111111111111000111101110110111101111111111010010111001110011111100100110101111111111110111110111111110000100110101000011111011100010101011111110110
CHEMBL1830890,10011001001111110111100111111001011101100111111111011111111111101111001100101111101011011110010111011101101111011111101111111000001010001111110110011111110111111101111111101010110101110111110111110011101001111111111011111100111100111111101111111100001111111011101111111011110010111011101111010111001110111000011001111100111101011111111011110001111101010011000101110101111011001111111010100010111000110110101110110110011100010000111011010110
CHEMBL2380975,11011111101011011111101011111011111111110111111101111111110111011011111110111001101100111111100011010100001111011110101101111111011010100110110110111111110111111101111111111101110000010011111101101000001111111011101111111101101110011011111111110111010111111111100111111111111100011010000111000011011111111100111001001100111101011111111010010110011011111111001100110101111011111011111100010011010000100110101000110111011100011101011111010100
CHEMBL1255834,00111011101011111111101101111011001111110101111101110111101111110111111110111010111110011110110011111100101111011110101101010101111111101100111110011111000111111101100111111111110110100111100101011011101011110111101111111101111100111111111111111110011111111010100110111101110010011010001111000111001111011100111001111111111111111011111010011111011001111111001100110101110011111110111110010010010010100010111100011101010000011100111110100110
CHEMBL577597,01010011101111011111100111111101011110110111111111111101111111001010111100110010111011011111100001011101101111111110101010110111011111001101111111001111110111111001011111101110111110110111111011110010001000111110101111110111111100101111110111111111001111111111101011111011111011111110111110110011011110111100111101101101110101011101111010011111011010000111011100111001110011111111111011101110010010111100101010011001011100010100111111011110
CHEMBL218848,01011101001111011111111011111111011111111001111101111111111111011011111110110001111001111110110011011101101111010111101100110111001101101110111111111111111111111101111111011101111111110011111111110010101111010110111111111100111100111111111111101111011111111011101110111111011111111011011111011111011110101100111001101011001101011111111011010001101000000101110101110101110011111110111111001111110010100110101110011011011111111111111011010110
CHEMBL218849,10111001101111111111011011111111011011111111111101111111111111011111011110111101111001111110100011111101101011011101101111110110001110101110111111101111111111111101111111111101110110100011111111111000111111110110111111110110111110111111111111011111111111111011101110111111110111010011011111011111011110001100111101101011111101010111111011010011101100100101111101110101111011111110111111011110110010000110101010011011011000111100111110001010
CHEMBL218847,10111001101111111111010011111111011011111101111101111111111111010111011110111101111001111110110011111100101111011111101111110110001111101111111111101111111111111101111111111101110110110011111111111000111111111110111111111100111100111111111111111111111111111011101100111111111111010011011111011011011110100100111101001011111101011111111011010011101100000101111101110101111011001110111111011110110010100110101010011011011010111100111110011010
CHEMBL577598,01111001101111000011101111111101011111110111111101111101111111011011101100110010111111011110000010011100101011011110101010111101011100110101110010001111110111110101011011111110011111110111011001110001101000101111101101011011111110101111110111111111010111111111101111011001111111111100100111110011001111000100011101101001111110111101111010110100001110000101101100111001111011111111111010110111110110101100101010011100011100000101001111001110
