id,bqaffp_90_2.0
CHEMBL364121,10111110101111000111111111110101101111100101111111110110011101110010110010110000101001111111110111010010001011000110101101110111001011111100111100010111110110111111011110111111110011100111111111110101101000111111101011011100111111001111111110110100010111011111111100111110001111011011100111010001001110110001111101101110101101110111110010110111111110100001100101111000111011011111111110010110111111110110101101010011011100011000111011100000
CHEMBL364123,11111001101011010111111111111011011111111111111111110111100111111111111111100011101110111111010111111110111111010110100111011111011111011110110101101111010111111101111111001110111101100101110111110111101101111011011111111111101111011011111111110010011111111111111111111110111110011011111111001111001110101101111101111111101101011111111111110111110111111111111101111101111111111110011110011011111011111110111111111111101100011111011111111110
CHEMBL2146952,10111001111011010101111111110111111111111111101111011111011111110011011010110110101110011111110011111010011111011110101111010101111111001111010111001111111111111111011111111010110000110111110011110001100011111111011101111101111111111010111110011111101110111111101010111110110111011001100111000110011110101101011101101110111111011101111011110111011110101011101100111101111111111111111110010010111111110110111111111101101101011100011110111000
CHEMBL2146951,10111001111011111111110111111111111111111111101101111110111111110011011010111110111110111111110011111110011111011110101111010101111111001111110111001111111111111101011111111110110001110111110011110010101111111111011101111101111111111010111110011111101111111111101111011110110111011001101111000110011110101101011101111110111111111111111011110111011110101011101100111101111111111110111110010010111111110110101111111101101101010100011111111010
CHEMBL1911950,00010001101000010100010100000101011001100001101100011100010111100011000000110000100000010101000111010110011010001111100001010010011000001000110100000110000111111101001010000110010000110101111111100000000001011111101001011000101101000110111010011110011110011101010100011000100001010000100110100001101110101001111011001111001101110010111000010111011110100001001100111001101011001110111000100110111011110111101001010000110100000000101001100100
CHEMBL1911951,00010000101000010100010100000101011001100001001101011100010111110001000010110000101000010101000111010110010010001011100011010010011000001000110100000110000111111101000011100010010000110111111111100000000001011111001001011001100101000110111010010110011100001101010100011000100000010000100111000000101110101001101001101101001111110010011100010101001110101101001100111101101011001110111110100110111011110110101001011000110100000000001001100100
CHEMBL72927,00010000101000010101110000110101011101000100010101000010010111000011000000100000100011000100000110000110011010011000000000000010101000001100010110000100000011110101010011100000110000110001011011110001110000101111101001010101101101011101101100000010011111011111111100111000110001010000100111001000000010001001001001101100001010000011101000110100011100100011001101111000101011001110111010110010011001100010111101010000100100000010000011100110
CHEMBL272908,00010000101000010101010100000101011001100001101001000100010111110010000000110000100100010101000111010110011010001111100001010010011000001000010100000110000111110101001011000111110000110111101111100000000001010011001001011000101101000110111010011110011100011101010100011000100001010000100110100000001110101001101011101101001101010110111100010110001100101101001100111101101011001110111010100110111011110110101001011000010100000000101001100100
CHEMBL1094613,10011111101111101101111110111101011111110011101111111011111101100111111011110110111011111111100111110010011111011010101111111101011100111111011100000111010111111101011110111100110100110111111111110111111001111111111111101000101111101101111100011111010111001111011100110101110011110110101111110011111110111101111101111100111111111011111111010111011110111111000100111101111111011110111000111010111111110110111111011110111110011101101010100100
CHEMBL473686,11011101101111010101111111111101011111111011111111111111111111010011000100111011101010011100010011110110111011001111100001010110111111001101110110011101011111111111110111101111111100110111111111111011111010010111101101111100101111011011101111101110111111111100101110110111110101110001100111110110011111101101111001111111111111011111111011110111011110100111110100111001111111111111111010110011111011110010101101111111111100011100011111100110
CHEMBL467429,11111101110111011111111111110100111111101111111101000111011111110111111000100001100100111111000011111111111110011110101101010100011101011110010111010101110111111101111110101101110101100111111111100011100000110111111111111110111111101011111110110010111101011101100010111110111001011110100111100111011110100001011001101100101010011111111011110100001110110011101101111001111111100110111011011011111001110010101111111001111100001000011111100000
CHEMBL610090,10111111111111011101110111111101111111100011111111011011100111011111111100111011110011111111100011111110111111111110101111110111111111110110110110011111110111111011110111110011110100110110111111100011101010111111111101111100111111111011111110101101011111111111101111111111011011110000100111110010001111111011111001011101101111011111111011110111011111111111001101111001111111011110111010111010111001111110111111111111110100011000111111101110
CHEMBL466114,11111010110001110101110110111111111110100111111101001011111111110111101000110010101011011011100111011111111110011011100011110110111111001010111100101111110111111111010110001111110001010111011111010000111101111111011101111110101101101111111111111100001101111111111111111110100100011011110111000011011111111001111001111110101111111111111010110111000110101011001101111001110111011111011010101010111001110111111111111011110000010100111111101110
CHEMBL485882,01111111111111101111110111111111011111110011111101101111111111110111000010111101101110111110100111111111111111011110101101111101101111111111111111101111111111111111111111110011110111110111011111110000110101011111111001011100101101110011111111111101011111111111111101101110111111111111101111011111011111111101101101110101011101011111111011111111011110001101110101111101111111101110011111011010111001010110101111110111111100111000010101111110
CHEMBL129856,11111011101011111111111111110111011111111111111111111111111111110011110110100111101110111111110111111111111111111111101111011111111111001111111100111111111110111111011011110111111101110111111111110111101011111111111101011111101111111110111110010110011111111111111101111111110111011111111111010101011110111101011101111110111101111111111111010101011111111111101101111101111111111110111111011011111011111110111111111011111100011101011011111110
CHEMBL426261,10011111111111100111111111010111111111110111101101010111111111110111110010110010111001011111110111010010011010111110101011111100101111111100111100011111101111111111011110111111110001110011111111110101101001111111101111111000101101111101111110110010010111011111111100111111111010011011100111010011011100111001111101101110101101111111111100111100111110101111100101111100111011010110111111011110111111110110111101010111111100011000011011101100
CHEMBL465487,10111111100011000111110011111001001010100011101101111110011101110011000010110010100001110111010101010010001111010110000111100010101011011100100101001111110111111111010011101011110100110011110111101000101001111011001111111110111011011110111110101111111111011111010100101111110001011011011111010000011011111101111001110101111111011101110010111110011110100101001100111101111011010110111110010010111001110110101011011111111100111100011001100000
CHEMBL550234,11111101101111011111111111111011111111111110111111111111110111111111110101100010101010111111010111011110011111010111100101111101111111011100110101111111010111111101111110001111111101110101110111110111101011111011001111111101101111010001101111111010111111111111111101101100011111011011111110101111001111111101111101011101111101111111111110110111011110111111111111111101111111111111111110011011111111110110111111111110111100001100111110111110
CHEMBL550235,11111101101111001111111111111011111111111111111111111111110111111111110111100110101000111111010111111110011111011101100111111111111110011110110101111111110111111101111111101111011001111101111111111111101101111011001111111111101111011011111111111010111111011111111101101100111111011011111111001111001111111101111101001111111111111111111111100111011110101111100111111101111111111111011110011011111111010110111111111111111100011101111110111110
CHEMBL515155,11111111111111011111111111111111011111111111111111110111111011111111101110111011111110111111110111111111111111110111101111111111111111111111111111111111111111111111111111111011111101110110011111111001111011111111111110111110110111111111111111101111011111111111111111011111111111111111101111111111111111111101111001111111111101111111111011110111011110001111110101111101111111111110111111011111111111110110111101111111111100010111011111111110
CHEMBL426787,11111111101111000111111110010101011110110001011111111110111011100011110000110000101101111111010111000010011011011110100111010001001111101100111100001111100111111101011110100111111000100111111111110111100011011111101101111100101111001011111110010010101111010111010100111011010101011111101111010011011110011101111101101110001111111111111010110110011110101011100100111001101111011010111110000110111011110111111101010111111100000100111011101100
CHEMBL416868,01111011101011110101111011110101111111111101111101110111011111111101010100110011101111010101100111010110111110010100100111010111111110101100111111100100110011101011010110001010010100110111011011110101100010010011111101111101111101101111111101110110011111011111111000111110111010001010101111100011001111111101011001101110001111010111111011110100011111011111101101111001111111111110111010111010111111110110111101110000111100011100001111110010
CHEMBL3215895,10111110111001110101010111111111111111111011111111111111111111110110100111110011101111011101000101010110111011010000001111010100101110111110110111011101000111101001010111101110110110110111100111110001101110111111101101111010111111101100101110011111110101010111111110101110110111111110110111110111011111111101011011101100011111111111111011110111011110100111101101111101111011011110111000011010111001110110111001110110110100011101001011100000
CHEMBL186834,10011111111111100111111111010111111111110111101101010111111111110111110010110010111001011111110111010010011010111110101011111100101111111100111100011111101111111111011110111111110001110011111111110101101001111111101111111000101101111101111110110010010111011111111100111111111010011011100111010011011100111001111101101110101101111111111100111100111110101111100101111100111011010110111111011110111111110110111101010111111100011000011011101100
CHEMBL418210,01111000101111110101111111111101011101110101001000011100011111100000000000100010101011111110000110111111011010100110000111000000011010001100100111101110010111110001011110101011010111000111010111100000111001111111011001111110101101001000101101001101011111111110101100011100110000011100000110010101001110100001011001001100001100110111011010010111001100001001001101111101101001101110111010111010011011111000111101110000110100011000101111110110
CHEMBL598858,11111001101110011111111111110111111110111111111111111111110111110111111110110011111100111111110111110111111101010100100111111101111111011101110111111101110110111111111111001111111101110101011111111111101110111111011111111101111111011011111111100000111111111111111101101111000111011011100111110111001110111101011101001111011110111111111111110111011110101111111111111101111111111111011110011011111001111000111111111111110100010110001111110110
CHEMBL169748,10111111101110010111111111110111011111100101101101110111111111110111101011100111101110011111110111011110111111011111101011111011111010001101110110111111011111111111110111101111111110110111110101101111111011011111101111111000101111111011111110011110000101111100111110111110101111011010101111100101011111111101011011011111111111111101111011010111011110101011011101111001101111011111111000110011111101111010111111111111111100011100101011111110
CHEMBL439918,11011000110111110101111010111101011000110010001001011111011101000110001000110000101011110111010101110110111111001110100111100000001110101101110101001111000111110001010011000010010011110110110111100000111001111111101101011100101101011001111100010111011110111111011100101100101011111011001111001111001110111101101001000100001101011111111010100111010100101101110110111101100010011111111110111110111001111110111111111000011100011000101100100110
CHEMBL286127,01110000111110000101110100110101011101100000111000101110011001100010001000101000101110111110010110111111011110100000001101000000011010001100110110001110010111110001011111110011010100000111100111110000101000111111101011101000111111001000101100000110001111011100100100111111110000010100000011010001001110100111011001001100001001111011111010110111001100101001001100111101101101101110011010111010111001111110111011111000111100011100101111100110
CHEMBL1165176,01111111111010010111111111111101111101100110111101111111010011010011001001010011101010011110110111111110111111001110100011110101011110111100110111001111110111111101011110101111111110110111111111110000110011111111111001111100101101001001111101010101010111011101111100111110110110011010101111010111111110111101101001001101001101100111111011110111011110101011011100111001111111111111111110001010101011110111111111111000110100000100111110101100
CHEMBL328224,00011111111111000101111110111101111001010001101100011110110111110000001000110010101100001010110111010110011110010011101010000100011111000101100110001101010111101001000111000011110100110111011111100011101001001111101101011101111101010010101110110110001111011110101100111111000011111010100110100011001100100001111001001100011101010111111011110101011011111111001100111101100101111110111110011010111011100110111101111111110000110100011110100000
CHEMBL2314667,01111011101110111111111111111101111111110111101111111011111111110111011111111111111111111110000011111111111011111111101111111111111111101111111111001111111111111101011111111010010001110111011111111111111011011111111011111011101111111111111110011111010111111111101010111101111011001101111111110011011110111101111001111100111111110111111011110111011111111111000101111001111111101111011011111001111111010110111111011010111100011110011011111110
CHEMBL503644,00110001101101010001110100011001011110100110111101011011111011110011000000110000100010011111110111111010011110001111000011010011011011001100111111110111110111110111011011101111110000100111111011110011111010000111001101011000101111001000111101011100011101011111111001101111011100011110100110000101001110101001111001001100001100010111111000010111011110101111000101111001111111011110011110010011111011110110111111011110111100011001011010100000
CHEMBL265252,10111110101111001100110011111001101111100111111111111110111101110110000000110000100011011101100111110010101110101000100011010011011000111110110001010111110111110011011110010111110110110101111011110011101000001111101001001100101101011110111110011111011111011111111100111110100111011110100111010011001110101101111001101101001101111111100110010111011110100101101101111101111111010110111010110110111011110110111111010100111100011100101011100110
CHEMBL499114,00011010101111010100110011010101001110100011101101011111100111010011000000010001100101010100110111010110001010000000101110010011011110101100111100001110010111110001011110000010010000110101000111100011101001101011001101010100100111001100111110010101011100011011111000001010010101010001001110001011000101111001111000001100001100010011100010010111011110100111101101111001111111101100111110011110111001110000111111110011111100111010001001100010
CHEMBL480118,11011011101111011111111111111101111110111111011111111111111111111111111100110010101110111111110111111110111111011111101111111100111011011101110101001111100111110111010111001110111101110111111111110101101111111011111111111011101111111101111101111110011111110111111101101111111111011101101110111111001111011101111001011111111101011111111110010110011011111111111111111001111111111111011010111011111001111110111111011001111100001100111111111110
CHEMBL550120,01111101111110100110110011111101011001110111111101101111110111110011111001010011101010111111000111111110011111001111101111111101111110101101110111001110111111111001010011011110111000110101011111100001100011111111011101011100111111001011111110010111001111111101111001111111110101010010101111010111011110111001111001101101111111111011111010110101011111100111011101111001111111111010111010111010111001110011111011011101110100001100001101101110
CHEMBL2013247,11111100101111101101111111111101111111110111101101111010111111110010101100111111111110111110110111111011011111101110101111111101111111111111100111101111110111111101011101111111111101110001110111110111111101111111011011011110101111011111111110111100011111111111111111101111110111011101111111011011001110111101111001110110111101111111111111110111011111011111101101111111110111101110011110011000111011110110101111111111100100011101011001110110
CHEMBL187129,11111111101101000111111110110101011110111101111111110110111111110110110010110010101101111111010111000010011011010110101101111100101111111100111100001111100111111111011110000111110011100111111111110101100011111111101011111100111111101111111110110110000111010111111100101110011110011011101111010011011110011001111100111110101101111111111010110100111110101001100101111001101011111011111111110111111111110010111101010111111100011000111001101100
CHEMBL572059,00111101101111110111110111101111111110110111111101010111110111100111111010110011101011111111100111010110111110001100100111010111111001111100111111100111110111101111111101100011110110110111011011110101010001111011111111101000101101111101111110111111111110010111011110101100110011011010101111000010011110111101111001101100001101111111111110111110001110001101010100111101111111010110111111011110111001111110101111011110111100111100011111100110
CHEMBL257478,00111001101010010101110111110001001111110101011111000111011111110110100010110000101100111111010111011110011111011100101101000110111010101110111100001110010111110101011111001010110100111111110101110101101000111111111111111101101111001000101110011110110101011110111101001100110111011010100011000101011110101101111001111101001101010111111010010110011110100011000101111101111111011110111110010000111001110110101111010010100100000000101011100000
CHEMBL611846,11010111111111001111110111111101111111100011111111111111110111010111011100110010110011111111100011111111111110011111101011010111011110110110111111001111110111111011110011110110111100110111110111100001111010111111101101111110111111111010111110001101011111110111101111111111111011110001100110110010001111111011111001001101001111011111111010111111011111111111101101111001111111111110111010111010111001111110111111111111110100010000111011101110
CHEMBL70790,00111001101110010111011111111101011110100111111111111111010111100110010101110001111110011111110111011110111100011110101111100111111111001110110111101111101111111111110111111111110101110011110101100011101000101011111111111100101111111000111100001011011111111111111110111101111010011111111111111011001110101101111001011100101101011011101011110111000111111111111100111101111111101110111010110010111001110110111101110111111100001000011111110010
CHEMBL231493,01111001100110101111110111111111011011100111111101010111100111110111010110111000101011111101110111111110011111010111100111000110011100111101010100111110110111111001010010110100110100110011111111110111110101110111101111011101111101111111111110101011010111011111111110111111110110011010101111010111011110101101111000111100111101011111111011010111011111101111101111111101111111011110111111011001111001110110111111110011111100011101001101101100
CHEMBL372715,10111111100111010101110110111001011111100011111101011111110111001011110101111010101010111111110011110110111111011101000001011111111101101110111111011111111111111101110110101111111100110101111111100011111001110111101100011000101101011111111101011111111101111100101100101111101100011101101111110110011101111001111001111111111111111111111011110111011110111111010100111001111111111110011110110010111011110010111111111111111100011000101011111110
CHEMBL231495,01111001101110111111110111111101011111100111111001010111100111110111010000111000101111111111100011111111011111011111100111001111011110111001010100011111110111111001010010110100110100110011011111110011110001110111111101011101111111111111111110001111010111011111101110111111010010011111100111010011011110101001111101111100011101011111111011011111011111111111101101111101111111111110111110011011111001110110111111110111101100001111011001100010
CHEMBL411544,00010101100111000000010110110001011110100001100100000001011101110010000000100000101000010001010111011110011010001010100000100000011010101000000000010111000110110101000010100010110100100001010111100011101001101110101001110000101001000010101110010010001101111111111000101100010100011010000110000001010110000001111001001101011101100001011000010100010000101001100100111001111111001110111000110010111001110110111010010001110100000000000100110010
CHEMBL1088704,10111111111011000111110111111011011010101111111101011011111011100011100010100000101110010110000111110111111100010100100111101111111110111101110100101111110111101111010111101010110110110110011011100000111011010111011111011100111111101000111110100110010111011110111111111110000110111010111111000111111111001001111001001101011101011111111000110111001111111111000101111101111111011010111010011111111111110111101101111011111100011100001011110110
CHEMBL369978,10011111111011100111111101110111111111110011011101111101111011110011010010110001101101110110010111011110011011001110101011100000111111111110111101111100010111111111010111100011010100110111111111111111101101111111101011011110100101111100111110010111100111011101111101001111110011011001010111000011011101111011011001001111111111111101111010110111011110101111100101111000111111101110111101011110101001110010101101111101111100010000001011110100
CHEMBL1172260,10011001111000010101011100100101011000110000011101010111010111001010000010110110101111010110000110011110011010011000100010010001101010000100110110000101000011111101111010100011110000110001011111100001110000101111101001011101111111100000101100101111001111111100110100111010100000011000000011110001001110101001011001111100101011010011101000000100011110100111001101111001001111010110011010111011111001110010101111110000111100000100011101100100
CHEMBL12089,01011011101111110111011111111111011111100110011101111111111011111011010110100000101110111011110011111111111110010111100111111111111110000101111111011111111111111111111111001011110100110111111111110011111111111111111101010001111111101101111110000111010111111011101101111110101110011111100111001011011101111001111001111101011101011111111010100111010110101111001111111101111111111110011110010010111111110110111101111011111100001010001111101110
CHEMBL86416,11011111101110111111111101111111111111100110111011111111111111110111010110110011101011111011110111111011111111010111101011110111111111111100110101111111100111111111111111001111011111010101111011110011101010111111111111110110101111011011111111111111011110010111110111101111111111111110111111011011111111101101111000011110111101111111111011110111011110101011000100111101111111111111110111111110111001110110101111110111111100111101101011111110
CHEMBL189669,11111000111110011111111010101101111011111111111101111111111111110111111110110000111000111111110111111111111111001110101101111101111111101101111101101111110111111101011111101111111110100011011111111111110111111111111111011100101111001011111110011111011111111111111101101111111011011111101111010111011110111101111101111101001100101111111010010111110111111111001101111110111111111111011111011010111111111110111111111111011100001101111111111100
CHEMBL466908,10111011101001100101110111111111011110100110111101000111111111100111111000110011101101010011110111011110011110010011100001110110111111011100110110101111110111110101011110000011010101000111011111010000101111111111111011101110101111101111111110010100001111011111111100111110110101011011111111001011011110111001111001111110101111011111111011110111001110100011001101111000110011011111011000111011111011110110111101111011110100010100011011101110
CHEMBL466909,11111001110011010101110110111111111111110011111101001111111111110111111000100001101010011001000111011110011110010011100011110110011110010110110100001111010111111101011110000011110101010110011111001000101011111111111011111101111111101111111110111100001111111111110100111110100101011010110111100011011110111101111001001110101111111111111010110111001110101011010101111001110111011110011000110011111111110010111111111111110000010000011011101110
CHEMBL362118,10111111101110010111111110010101011110101101111110110111111011100111110010110010101001111111000111000110011011011100101101110110001111111100111100000111100111111111011110100110110001100011011111110101100001111111101111011101101101101101101110010010011111110111011100101111111101011110100111010011011110011001111001101110101101111111111010111110011110101011100101111001101111111110111111011110111011111110111101010011111100001000011111111100
CHEMBL505624,01010101110000010101110011110001011111100001001000011110110111110010000010110010101001111101000111110110011010001010000100010000011100101100111100000111110111100101100011010010110100110111011111100000101000000111111100011000001111101010111110110110000100011101011100011000000111011000100110010111101111101001101001011110001101111111111010011111011110001001000100111001101011111110111010100010111001110111101001010010110110011000001001100100
CHEMBL1172104,11011111111111111111111111111101111111111100111111111111111111110111110111111011111111111111110011111010111111010111101011111111111111010111111111111111111111111111110111011111110110110011111111110011111111111011111111010111111101111011111111111110110111111111101111111111111010011110111111111011111111111001111101111111111101011111111011110111111111111111000111111101111111111011111111111111111011111110111101110111111100001101111111111110
CHEMBL2024586,01111001111011010101110111111111011111011111011111111111111111110011101111110001101010110110100111111111011111010111101111010100111111011100011111111111110111111001111111101011110101110111110111111011110010111011011111111111111111101111101111111110111101111111111111011110111111011101100111000101001110110101111101111110111101111111111010110111011111111111111111111001111111111111111100011010111011111110111101111111110100010001111111110100
CHEMBL2024585,11111010111011010111010011111111011111110111111011011110010111111011110110110001101011111111010111011111011111010110101011011101011100111110111111011111110111111101111111011111111101111111110111110001100011110011011101011111111111101011101111111110111101011111111111111111110111011110110111000011011111111101111001111110111101011011111011110111011110110101101101111101101111111110111110011011111001110110111101111011111000011101011111110000
CHEMBL466907,01111001111011010111110111110101011111111111111101001111010111100111000000110010101110011101010111111110111110011001100011110100111100111100110100001101010111111101111110001110110100110111011111100000101001111101111111111011111111101001111111111110100110111111010111101100110111111011100111000011011110111001111001001110111110110111111110110111001110101011001100111001110111111110011000101010111101110010111101010100100100000100001111100110
CHEMBL451921,11011111110111101111111011111111101011100111111111111111111101110111110100111001101011111111100111111110111111001011101111100011111010111100110110001110011111111111011111111111110100110111110111100111111001011111111110011100110101010110111111111111011111111111111101110101111111011011011111110111011111101101111001111111111111111111110110010111111110100101111101111101110111111110111011111010111011111110111111111011111100011100111111111000
CHEMBL451852,10011111101001000110100001110111011110100011101111011010001011110010100010100010101010010100000111010110010011011010100001000000011011000110110101011111110111101001011111000011110100110001001111100000101001011111101111101000101111101000111110110000001111011110010100110000100011010100100110010011001101111101111001101100011111111111111011010111011110001111001100111100111111101111111010101010111001110111101001111010110100100000001000100000
CHEMBL451584,10101000100100010111011001110101011111010100101100011000111111010010000000110000000001011101000111010010011010001110000011000100001000010000000000001111000111111101000011000100110000100001101111100001101000011111101001011000101101000110101110010010001111011101001100000100100010001100100110010001001110101101111011001100011001111100111100010100011100001011000100111000101111011110111100110000111011110110101101010000111100010000000001100100
CHEMBL1080062,11011111111011111011111111111111111111110111111101111111111111100011110110111011101010111101110011111010111011001111101111110011111011011101111101011111111111111101101111111111110101110110111111111011101111111111111111010101111111111111111111011110001110011110101101111101111011011111111111110011001111111001111101111101111101011111111011111111011111111111000101111101111111111111011110011010011111110110111101011000110100000100111111111110
CHEMBL3298396,11111011101011100101110111110111011110010111111111111110111011110011010011110110111000011101010111110010111110011110100011000101111101001100110101101111110111110111011111100011110010110101110111110010111101110111101111011011101111111100111110110110011111111110011100111111111111011110100011010011001110111101011001101101011101011111111110110101011110000101101110111101111111011110111111011110111111110110111111011011111100000100011110101000
CHEMBL1078028,11011111111101111111111111111111111111111111111101111111111111111110001110101111111111111111100111111110111110111111100111111101111111111111110110111101110111111111111110111111111111100111011111110011111111101111101101011100111111111111111111111111011111111101111110111111111111111110111111011011111111111101011101111111111111111111111011111111011110101111100100111001111111111111111111011111111001110110111111110111111110011110111111111100
CHEMBL452743,11011011111011110011111111111111011111110111111111111111111111110011111111111111101111111111100011111110111111001111101111100110111111101111111101101111101111111101111111111011111101110111111111110011111111111111101101011111111111111011111111111110011111111111101110111111111011011111110111001111001111111101111101111111111101111111111011110111011110101111101101111101111111111111111111001110111111111111111011111011111100011110111111111110
