id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL3643281,10111011100111000111100110110101001011100101111111011111110111110010011100110010101111110111000111011100101010001010101010010100101110011111100101111111100110111001111111101010010100110011110111100010101000110001001101010100110110101010111110011110011101011110111110111111010101111011110111100011111100110001111101101000111101011111111011010111001010101001011101110100111111011110111010110110110010101110101010011111111100100100011011000000
CHEMBL3643282,10111010101101100111000111110101011011110101101111011111110111110011010000110000101110110111000111011100101010011010101010011100101111111111100101111111110111111001111111101010110101110011110111100010101000110001001001011001100110101011100110011110010101111100111100111111110111111111100111100011111100110101111001101100111101011111111010011111101011101001011101110000110111011110111010110110110000101110101110011111111100100100011001001100
CHEMBL3643283,10111010101111100111000111110101011011110101111111011111110111110011010000110010101111110111000111011001101010010010100010011100101101011111100101111111100111111001111111101010110101110011110111100010101001110001001101011101100110101111110110011110010101111100111100111111110111110011110111100011111100110101111001101100111111011111111010011111001110111001011101110100111111011110111010110100110010101110101110011111111100100100011011001100
CHEMBL3799996,00110001101011001101100101111011011011110101101000011100011011000011000000000010111010111100000111111110001011000000001111000010011010010100110111001111011111111101110011000011010001110111010111100000101010010111001001011100101100001010111110011110000111111100010100001101000011011010000111000001101110101101101001000100001111101111111010010111001110000001000100110101110011001110111010110010110010110010101010111110111100010100011111000110
CHEMBL1080439,10111100101111010101100111110101011011110101101101000111100111111010000100110000101011111011000011011100100010001010101111001110111100111100010110011101000111111001110111001101110100110111010111100011100010111101011101010100101110001000100110010110111111011101111100011111010111010100100111000010011111100001011001001101011110101111111011010101011000111001111101110101100011111110111010111101010000100010111110111111111100001000011010000110
CHEMBL3407851,10111011101101001101100111101001111001101111101101001111110111110010100000110010100111011110010011111000101110010100000010011000111000101110110111101111110111111001011111001011110000110101111111110101101100111111101111000100111110001000100100001111001101011111100100101010010111010010000110110011001110111101111001111111001111001011111110010101010000110011111101110100111101111110110010110010110001100100111110011000110100000000001101000000
CHEMBL3407850,00111011101101001101110111101101011000100111001101011111110111110010000000110010100010011110010011011000101111010000100010011001111100001110110001101010110111111001011111001011110000100101011011100001101000110111101011010100111110001010100100001111011101011111100100101010010111010010100110011011001110111101111001111101011111001011111110010111010010100011111101110100010001111110110010110000110001100110111010011000110100000000101101000000
CHEMBL3799046,01110001101001001111100101111011011011110101001000011110111011000011001001000010011010111100000111111110001011000100001101010110011010010110110111001111111111111101010011000011010101110111010111100000100010010111001001011100101100001000011110001110000111111100010100001101000010011010100111000001101110101101101001000100001111101111111011010011001110000011001100110001110011001110111010110010110010110110101010111110111100010100011011000110
CHEMBL247250,11111111101011010101101011110111111111110001111101010111110001110110001010101001101011111011000101010100101111011010100111010000001101000110110100110111010111111101011100100001111000110011110111110101101001111111101101001101101110001001101110011110011111011111110110111100110100110000010110100011111100111001111100101010101111011111111010010100001110101001011101110101111011011100111110010110110000100110111110101111011100000000001010000100
CHEMBL3797601,11111000000110010100100111100111111110101101001101011111110111110011011010100011101011111111000101011100101111000010100110010100001100001110111110001101110111111001111111000101111001110111101101100011100000111111001101111110111101011001100111101110011111111111111111111110110101011010000111110011011110111001011101101001001110111111111110010111011110111011011101110101100000001111011110010010011000100000111010111101110100001000011011001110
CHEMBL3651643,00011001101010100100010101101111011010111101001101100111011101111010001010101111100011110101010011000010000011001110001100110110011100011101110100001110110111100101111111100000110100110011011011100101101000011011000101100001101111111101100110101110010101011101011100101100110010111010110111110111101110000001011001001101001001011101101000010110011011011011001110110001111011001010111000010111110000100110111110011101111100000100010101101110
CHEMBL3697919,10111001101111110011100111010001011011100100011101010110010111110010010000110010111111011101000111011100101010011010101110011100101011111110100100101111100111111001110111000010010100110011110111110100100000110111101101011100110100101011010110001010011111010100111100111110110101011010110111110001111101100101111101101100001101111011111011000110001110110001111101110100110111001110111010111010110000100110111110101000110100100100011001000110
CHEMBL3697918,10111000001111110011100111010001011011100100011101010110110111110010010000110010111101011101000111010100101010011110100010011101111011111110100100001110100111111001110111000010010100110011110111110101100000110011011101111100100100101011110110011010011111010100110110111110010101011010110111110001111101100101111101101101101101111111111111000110001010110001111101110100111111011110111010111010110000100110111110101000110100010100001011000110
CHEMBL3651642,00011101101010100101110101100001011111100101001101000111011101111010001010101001110011110101010011000010000111001010001100110100001100011101110100001110110111110101011111100001110100110011011011100101101000011011010101000001101111111001110110101110010111011101011100101100100010111010010111100111111110101001011001001101001101010001101000010110011011111011001111110001111011001110111000010111110000100100111110011101111100000100010111100110
CHEMBL3697915,10111010101111000111000111010101001011100101001101010110110111110010111000100010111101011100000111010100101010010110100010011110111011110110100100111110101111111001111110001010010100110001010111110101100001110011011000110100100100101011100110011010011111010110110110111101010101011010110111110011101101100001111100101000101101111111111111100111111010111011111101110100111111011110111111110110110000100010111110001000110100010000001011000110
CHEMBL3697914,10011010101011010011100110010001011011100101011111010110010111100111110000110000101110010001000111011000001010010010101110011100001011011100100100101110100110111001110111001010010101110111110111110110100000110111001100011101110101101001010110011010111111010100111100111101110101011010110111100011111000100101111101101000101101111011111010000110101010101001101101110100110111011110111001111010110000100000101110101000111101010000011001000100
CHEMBL3697917,10111001101110100011100111110001011011100100111101010110010111110010010000110010111101011101000111011100101010011110101110011101111010111110100100001111100111101001110111000010110000110011110111100111100000110111111101111100110100101001101110001010010111010100111110111110010001011010100111110001111100100101111101101000001101110111111010100110001110110001101101110000111111011110111010111010110000100010101110001000110100110100011011000110
CHEMBL3697916,10111010101111000111000111010001011011100001101101010110110111110010110000100010111101010100000111011100101010010110101110011110111010110110100100111110101111111001111110001010010000100001010111100101100000110011011000110100110100101001101110011010010111010110111111111110110011011010110111110001101000100001111100101000001101111111110010100110111010111001101101110100101111011110111010110110110000100010101110001000110100010000011011000110
CHEMBL3697911,10011011100111100111110111110101011011110101101101010110110111100011010000100001101000110101000111010100001010001110101010010100111010011100100000111111010111111001000111101010110100110011110111110101100001100001001101011100100100001011111110011110010101011100111000011100110101011010101111010001001000101101111001111000001101111101111011010110011011101001101101110000111111011111111010110010110000101010101100101101111100000000011001001110
CHEMBL3697910,10111011101111000101110111010101011011110101101101000110110111101011000000100001101010110001010111010100001110000110101110010100011010001110100000001111010101111001000111101010110100110011010111100101100001110001001101011001100100001111101110011110010101001100011100011100110101011010101111010001001000101101111001111000010111111011111011110110011111101011111100110100111111011111111010110010110000101010101100011001111100000000001001101010
CHEMBL3697913,10011010101011100011100110110001011011100101011111010110010111100011110000110000101100010111000111010100001010010010101110011100011010011110100100001110100110111001110111001010010000110011110111100111100000110111001100111100110100101001111110011010010111010110111100111100110001011010100111100011011000100001111000101000101101110111111010000110001010101001101101110100111111011111011010110010110000100000101110101000111100010000011001000110
CHEMBL3697912,10010011101111100111100111110101011011110101111101010100111111100011010000110000101110110101000111011100001010001110001111110100011010001111100000111111000111111001000111101010110000110011110111100100100001101001001101011101100101001111111110010110011101011110111000011101110001011010101111010001001000101101111001111100011101111001111010110110011011101001111101110000101111011111111010110000110000101000101100101101111100000000011001001110
CHEMBL3651640,01011001100010100101100111111001011111100110111101000111011101110011001000110001111100110111010011010010001111011100001111111011001100111100100100000111110111111101011011011101110100110011001011100100101000010011001001000001101101011011110110001110010111011101011100101100110010001000111111100110111111101001011001001101001100110001101010010110011011110011001101110001110011011110111000010111110010100100101110010101111100000000010010101010
CHEMBL3612661,11111101001111111011100111111011011111111100111101111111110011111111011111110011101100111111100111111100001111010010101111011111101011011100010111101111110111110100111110100110111101110111110101110011101000110011101101111101101100001001110111110110011111011110111010111111011111111011101111100001111111111101011001111101001111111111111011010111010100111111010101110101111011011111111110010011110010100110111010010001111100011110111111010110
CHEMBL3651645,00011011101011100101010101111101011111110111001101010110011101011010000010110011111111111101011011000010000011011010001101010110001100011111110100000110100111101101111110100001111100110011010011100101101010011011011101101001101111111001100110101100010111011101011100101100110010111010010111110011101110101001011001001100001101011001101000010110001010101111101110110101111011001110111010011111110010100110111110011101111100000000000111101110
CHEMBL3651644,11010011101110000101000110110101111101110111111101110111011101110010110100100010101000101100010011011100001011011111101100010110001000111101100100001111111111111001010011111101110100110011011011100111001001011011011101101011101110011011100110101100000101011101111100111100110011111010101111100011111111101001111101101101111100001001101011011110011011111111001101110001110011011110111110011111100010110110111110111100010100100100000011001110
CHEMBL2087791,11111011101011011111101111111001111111110111111111111111011001110010001100110010111001110110000011110100001111000110101110011100011101101100111111010111011110111001111111001101011101110111110111110011100100010110111111110101111110111010110110111110011111011010101101111110110110111010110111100111101100110101111001011001101001111101111010010111001110000011111101110101110011111110110111111110010010101000101010011111111000011100111010000010
CHEMBL2087790,11011011101011001101101111110101111111110111111101111101101111011011100110111010111010111110100011110100001101110110101110011101111101111110111111011111011111101001011111000111110000110111010111100011101011111111111101110101111110111111111110101111010101111011101111111111111011011010101111100111111110110101111101010001011111111111111010010111001110001001001101110101110011111110111111111110010010101010101010011011111000001100011011001110
CHEMBL2087793,11011001100001001101101111111001111111101111111111001111001001110110111011110010111111111111110111110000001111010110101100010000001100101110010110111111111111110101010111001101110100110111010111010001101011110011011111101011101110101001100110101111011111011111111101111110011111111010010111110111011111111101111001111001111111111011111010010110001111110101110101110001110011011111110010011011110010100000111010011100111100001110111111001010
CHEMBL2087792,10011011101110010001100111101001011011110100111101111111001111110011111010110010101110111111100111111101101011010010100110000101011101101100110110100111010111111101010111000101110100010111110111000010101001110011011111011100101110011000110110010001011111011011111101111101001111011100001111110010111111001001111001110100101111111111111010010111001000001001001100110101111011111110111110011011110010100110111010011111111100011100011011000000
CHEMBL1090143,11111100101111011101100111110101011111111101101101101111010111110111001100010011101010111111100011010101000010001000101111011100011001001100110111010101110111101000111011001101110100100111111111100001100111101001101101010100101101001010100111111010011100011100110100101110010111010010000111000111001110101001011001011101001111101010111111100101011110100101111101110101101011111110110110010011010000000010111110111111011100001000011010000010
CHEMBL3752213,10111001101111100101110111101111111111110111111101110110010111110011101011111001111010111111010011010010101011001110101110010100111111001111000100100111111111111001011011110101110100110011011111101011000010111011011111011101101100111111100110101111010111011101101100101001110010011011100111110011011010111101111001111011001111011111111010010110001010011111001101110101110011011110111011010110010000100100111110011100011100000000111011100110
CHEMBL549824,10111001101111010011111110110101011011111101101101110111110111101110100000100011111110011111000011011100101100011110101111010110101111011101110111101111110111101001010111100010110101110011011111100011100011111010101101011100101110001010110110001100101111011111111100111110010101010100100111100111001110101001111001001111001111111111111110011000011110111111001101110101110011111111111011111111010000100010111110111111011100001101011100000110
CHEMBL549823,10111101101111111011100111110101011011111101101101100111110111101110101100100011111111010111000011011100101110011110101111011100101111001101110111101111110111101001010111100011100101110011011111100111100011111010101101011100101110101010110111001110101101011101111100111110010111010100100111100011011110101001111101101100001111111111111111010000011110101111001101110101110011111111111010111011110000100010111110111111011100001100011110000110
CHEMBL1934499,11111101001111011111101111111001011111111001111001111111111111010111101010101001111111111110010111101101001011011011101010111110001101100100110111001111010111111001011111100111111100110011111111110010001011111111101010011110101110111010100111101111011111111011100100100011010110010110101111110111111111011001111101111111101111111111111111010111111001011101011100110101110011111111110011010010010100100110111010011111111100001001111111000010
CHEMBL1946170,01111001000111110111101111110101111111111111111111011111110111100011011010111011101011111110000101011100101011010111000111011100101100111110111111001111110111111001110100001000110001110111111111110011100001011011000001010010101100011011100111101110001111011111111110011110110101011001110111110111011110111101111101011011011110111111111111010101001010111101111101110101110010001111011110011010110000100110101010111111110000000100011000000100
CHEMBL1946171,10111001101111010101100111110101011011110001101101111111010101110011100010110000101110010111000010011000101011011010001110010010011010101100111110001101110111110011110110000010110100100111110111100001100010011111111111010010111111111100100110010110111001011101101000111101010000011000100111100111101111111001001001101100001110011010111011010111011110100001101101111101100001111110111001111010010000100010101000011111111100011101011001011100
CHEMBL1081647,10111000101111000101110111111101011010111101101101100110010011111010001100110010101001111111000011010100110010011110100111011110011110001001110110011100010111111000111010100111110100100011011111100101100001111101001101010100101100001010101110010100111101011101010110011110010010010110100111010011001110101001011001001100001100101101111110011100001010101001111101110001100011111110111010111110110000101000111110111011011100001100011000000110
CHEMBL3641057,11111111100111100111100111010101011110110101101101000110110101110011001100110011101110110111000111011100001011001100100100011100111010001110100101111111110111101001011101101010110000110001010111110001100000110011001101010101101101101011101111111110001101011110111010111000010101010011101110110001001100110001111001011100101111111111111011010100111110101011011100110100101111011111111010110010010000100010101110011101111100000000011001000000
CHEMBL3641056,11111011101110100111100111010101011111110001001101010111110101111111001001110011101100010111010111111100001010001100101110011101101011110110100101111111100111101001011101001011110000110001110111110111101000111011001100011001101100101001011111111010011101010100111110111100111101010010100110010001001000111001111001011100101111111111111011000110110010101011111100110100111111011111111010111000010001100110101110001001111100000000011001000100
CHEMBL3641054,10111000101111100111100101110101011011111101111101011110100111111010010000110001101110010111000111011000100011001010101110010100111010001100100101111111110111101011011110101010110100100001010111100010100001111001001101011100100100101111110110000110001101111110111100111111110001011010101111010011101100101001111101001100011101111111111010010101001110101001111101110100011111011110111010110000010000101110101110010011110100100000011000001100
CHEMBL3641052,10110011100111100111100111010101011011110101111101010111100101110011010000110010101110010111000111000000101011001010101011111100011011011110100100111111100111110011011110001010110100110011110111110100100001111001001101010101100100101111100110010110001101010110111100111101110011011100100111010011111000101101111001001100001101111111101011010110000111101001111101110100111111011110111010110010110000100000101110010101110000100000011001000010
CHEMBL3641051,10110000101111000111100111000101011011100101111101010110100111110010010000110000101010010111000111010000101010001010101000011100011010001101000100011111110111101001011111001000100100100001110111100100100001010101001101010100100100101111110110010110001101111110111100011111110001011010101111010001001000100001111001101100011101110101111011010101000110101001111101110000101111011111111010110010010000100010101110011101110100110000001001000110
CHEMBL3641059,00111000101111000011100101010001011011110101111101010111110111110011010000100001100000110111000111011000000011001010001110010100111010001100100101011111110110111001111110101010010101100001110111110010100000111001001101011100100100101101111110010110011101011110111100111101110101010010101111010001101100101001111001101100011101111111111010010101000110101001001101110100011111011110110010110000110000101010101110001001110100000000011010001100
CHEMBL3641058,10111000101110000101010111010001011111100001101100011011110101111010010000110001100110010011000011010000001111001010101110010100111010011100100100111111110111101011101110001010110101110001110111100000000000101001001101111100101100001111110110011110001101111110111000111100110101011010100111010011001100101001111001101100111111011111111010010101001110101011111101110100010111011110111010110000110000111110101100000000110000100000011010100100
CHEMBL3661299,01110101101111011011100110110001011111110101111101010111010111100011011110110011101110101111110011111101001011010110101110110110011001011111110111001101111111111101111111011001111101110101110111100001100011011011001101010101101100111001111110110111011101011111001101111101010011111010101110100011011110101101011001000111111111011110111010010111001010011111100101110101110011111110110110011011110010110010111010011101011100010101011011000010
CHEMBL3661298,11010001101011011111100110111001011111110101111101011111010110110000000010110011101110000111010011110101001010010110101010100110111110111111011101011101111111111101101111011001111100110101110111100001100011011010001101111101101100111001111111110110011101011111001101011111100101011010000111110011011110101101011001011110111111011110111010010111001110111111101101110100110011111111110111001010110010100010111010011111011100010101011011000010
CHEMBL3661297,01111001101111011111100111011001011111110101011101010110110110110010011010110011101110101111100011110101101010010110100111110110111110111111011111011101110111111101111111011001111101110101111111100001100011011011001101111101101100011011111111110111011101011111001101111110100101011010000111110011011110001101011101011011111111111100111010010111001110111111101101110101110011111010110110010011110010100010111010011111011100001101011011000010
CHEMBL3661296,01110001101111011111100100111001011111100101001101011110010110110011001100110011101110101111000111010101001011011110100011010110111111011111000110001101110111111101011011101001110101110011011111100001101011011010001101111101101100111010101101101111001101011101000101101101100101010010000111110011011110101101011001001110111111111111111011011111001110111101001101110101110011011110110110010000110000100010111010011111011100010101011011000010
CHEMBL3661295,11011011101111011111100110011001011111110101111101011111011111110010001010110011101110100111010011111101101011010110101010110110111111001111010111011101111111111101100111011001110100110001110111100000100010010010001101011100101100111001111111111111011100011101101100111111000001011010001111110011011110101101011001011110111111011111111010010111001010110111100101111101110111111110110110010010110010100010111010011111011100010100011001000010
CHEMBL3661294,01010001101111011111100110011001011111110101111101011111010110110010001010110011101111100111010111111100001010010110101010010101011110111111010110001100111111111101101011001001110100110101110111100001101011011010001101011101101100111001111110111111011101011111101100011101000101011010000111110011011110101101011001011110011111011110111010010111001110110101101101110101110011111110010110010010110010100010111010011111011100010100011011000010
CHEMBL3661293,11011001101010110111110111110001101111110111011101110110111101110111100001110001101110110110110011110101001111010110100111110101111010011110110111011101111111111001111111011111111100110111010101101001100011011011011011110111101100001000110110111110011111011110101110010111010111011010101110110001001110011101011101011000100110011111111011010111001010110011110101110101110011111011111010011010010100100010111010011101010100000000011111010010
CHEMBL3661292,10111011100011110111110111111101111111100111111101111111111111110011110011110001101010110111010011011100001111010110101111010101111010101110111100001101111111111001111111011110110100100011010111100000101010001111111111010100101100001001100110010110110110011110101011110101110111011010101110010001001111111001011101011100001111011111111010010111001110110011100101110101110011011110110010010010010100100010111100011101110100100100111011101010
CHEMBL3661291,00011001101111011111100101111001111111100100111101011111010110110001000111110010101110001111010111111100001011010110100110110110011010001110010101001101111111111001011111001000111100110001110111100001101011011111001101011101101100111011111111011100011101011111011101011101000111011010100111110011001110001101011001011111111111011110111010010111000110101111101101110101110011101010110110010011110100100010111110010111011100000101011001000010
CHEMBL3661290,01011001101111010111100111011001111011110101011101011111010110010001010010110010101110101111111011111101001010010110100111110110011110011111011111001101111111111101111111011001111101110111110111100000100011011011001101011100101100110011111111111111011101011111001101011101000011011010000111110011011110101101011101001011111111111111111010010111001110111111101101110101110011111010110110010010010010100010111110011111010100000101011001000010
CHEMBL583894,01011011001011010101100111111001011111010001011100101111111111110111001010110011100010011110010111110100101110010110101010111110111101001100000101000111110111110001011011110001111101110111110111000001101001110111101111111100101110111000110110101111011101111011011110011110100101010111100111000011001010101001001001101100001111011111111110010100001110101001101101110001111011101110110110110011010000100110111010011111010100010100011000100110
CHEMBL564192,10111101101111010001100111110101011011111001101101100111110111110110101100100011101111010111000111011100101010011110100111011110001111011101110111101111110111101001010110100011110101100101111111100111100011111110101101011000101110101010110111001111101111011111111100111110010111010000100111100011011110101001111001101111001111111111111111011000011110111111001100110101110011111111111010111111110000100010111110111110011100001100011000000110
CHEMBL3577124,11111011101011111111100111101101011011100101011101010010111111011111001110110011101011011110000011011100101110011111101010011000111110111101110111001111110111111011011011110011110000110111110111100001101001111111001001011111101110010111010110100010011111011111111100111101101110011000101111111011001111111101111101111100111110001111111010000110110010101011011111110101110011101110011011011110011011100110101110101101010100000001011011010100
CHEMBL3577123,11111011101010011111101101101111011011101111111110110011111111010111101110110010101011111110000011011100101110011101100010010000111110111110010111001111110111111111011011101011110100110111110111100011101011011111001001011111111110011011010110100010011111011111111100111100100110011010100111101011001110101101111111111100111110101111111011010111011010100011001111110101110011101110111011001010110001100110101110111101010100000001011011010100
CHEMBL3577122,11111011101011111111101111101101011111100101101101110011111111010101111111110011101011011110100011001100101110011111101010011000111111011111110111101111111111111011011011110011110000110111011111100001100001111111011001011111111110110101110110110010011111111110111100111100101010011000101111010011001101111101111101111100111111111111111011000111111010101001011111110101110011101110011011010110011000110110101110101100011100010000011011010110
CHEMBL3577121,11111011101011110110101101110101011011001101011101110010110111111111111100110011101001011110000111001110101110011011101010110001111110011111110111101111110111111011010111110011110000110111110111100101101010111111001001111111111110110101011110000010011011111111111100111101101110011000101111011011001111111001111001111000011110111111111011000110111010100011011111110101111111101110011011011110011011100110101110101111010100010000011011010110
CHEMBL3577120,11111101101011110111110101111101111111011111111100010010110111111101110100110111111001011110000111001100101111011111100011110101111100011111110111001111010111111011010111101001110001110111110111110111100010111111001001111111101100111000111110101110111111011111111101011110110110010010100111110011001111111001111101111000111110111111111001010110011010001011011101110101111111111110111011011110010011100010111110011110010100010000011011010010
CHEMBL3641123,10111011100111100111100111110101011011000101101101010111110101111011000000110010101010110111000111000100001010001110101010110100011010011110000100111111000111100011111110000011110100110011110111110101100001111001001101111101100100001111100110011110011101010100111100111100110101010010100111010001111000101101111001101100001101111011101011010110101010001001111101110100111111011110111010110010110000100000101110110100111000100100011001000010
CHEMBL571744,01010000101011010101100101010011011111110011001100000111011111110111011010110001100010010100010011010010001101011110101011010010001101001100000101000111100111110001011010100001110101110101110101000001100001111111101011011100101110001000110110101110011101001011111100101110110101010011100111000011001010101001101001001100000111011111101100010101011110101001101101110001110011101110011110110010010000100010101100011110010100110100001001100110
CHEMBL571747,00010011100111010101000101000011011111010011101100000111001111110010001010110001100000110100000110010010001011000110000111110010011100001000100111010101000110110001010111000010010100110011110101100001000001100111001101011100101110101000110110100101001101101011011100101110010101010100100111000011001010100001001001001101000111111011011110010100011110101001001001110001100001100110010010110011010000100010111000011101010100010100001001000110
CHEMBL3641120,10110010100100100100000101010001011011110101111101010110100111111010011000110000101110010101000111000000001010001010101101010001011001011110000101111110110111111001011111101010110100110011110111100110100001111111001101010101100100101111100110010110000101101100111100001100100011011100101111110011001000000101011001101100011101111111111011010110001011101001011101110100110111001110011010110010110000100000101110011101110100100000001001001110
CHEMBL3641127,11111111100110100111100111010101011111000001101101000111110101110111001000110010101110110111010111111100001011001100101010001100111010011110100101101111100111101001011100001011110000110001110111110111101011111011001101010101101100101011101111111110011101010110111110111000110101010011100110110011101000111001111001111100101111111111100011010110111111101001011101110100111011011111111010011010110001100000101110010001111000100000011001000000
CHEMBL3641126,10111101100010100011100011110001011011110101111101011110110101110010010000010001101100110110000111010100101010001110100110010100001010001110100100101111110111101011010110001010110100110011010111100000000001111101001101010100100100001100110110011110011101001010111100111110110101010010100111110001111100101001111001001100011101110011111011010101001110001011111101110000111111011110111010110010010000100110101110010110110100100000011001000110
