id,bqaffp_90_2.0
CHEMBL2088858,01111001111111011111111101110101111111110111111101011111011011110101010000110000101111111101110111011011111011010110101111010110111011110110110100111101011111111111011011101011010101110111110111110101100011111111111111010101101101011101101110010010011111111011111110111111111110011100111111010111011110101101011101111111101101011111011011010111011110111011000100111101111011100100111111010110001011110110101111110011111100010000111111100110
CHEMBL364123,11111001101011010111111111111011011111111111111111110111100111111111111111100011101110111111010111111110111111010110100111011111011111011110110101101111010111111101111111001110111101100101110111110111101101111011011111111111101111011011111111110010011111111111111111111110111110011011111111001111001110101101111101111111101101011111111111110111110111111111111101111101111111111110011110011011111011111110111111111111101100011111011111111110
CHEMBL58884,00111111101011110111111111111111011111111111111111011111111111110111101110111011101101101111100011110110111111111111101111101111111010111111111101111110110111111111010111111011110111110111111111101011101101111111101111111101110111011101111111011110001111011100100101111111111111011110110111011101111111111001111101011111111101011111111010111111011110101111100101111101111111111111111111011111111111110110111111111111111100011100111111111110
CHEMBL3086630,11011001111111111101111110111101011111100101111101000111101111110000011010110010101011111111100111111110011111010100101101111001111101111101011111001111111111111101111110011101110110110001111111100001001100011111101000111101101111000011111101110111010101011101110111101110110100111111000111111111110110111001111001001110011111011111111011110111011110101011011100111001111101111110111001111011101011110110111001111101110100000100001111111100
CHEMBL3086631,01011111111111111101111110111101011011100111111101001111100111110010001110110010111011011011100111011110111111010001001101111001111111111111010001011111111111111101111110010101110110110001111111100001101100011110101010110100101111001010111101111111010101011101111111101110110101111111000111110111011110111001111001011110011101101111111001110111011110100101001100111001111101111110111011111011101011110110111011111101110100000100001111100100
CHEMBL1911790,10111111111011111101111111111001011111100001111111111111111011110010101010100010101101111111000111111011011011011110101010001111011111111110110111111110111111111101111110000111110110010111111111100110101010111111111111111101111111101011111110111111000101111111111101111011010101011010100111101001110110110001111001111100011000011011111010110111011110100001000100111101111111101111111011110011111101110110111111111101111100011100011111100100
CHEMBL1911791,10111111111111111111111111111001011111101001111111111111111011110110001010100010101101011111100111111110011011111110101011001111011111101111110101111111111111111101111110000111110100110111111111111100101010110111111111111101111111111011111110111111000111011111110101011111110110010010100111001011110111111001111001111100111001010111011010110111011110101111001101111101111111101111111011110011111001110110111101110001111100010100111111100100
CHEMBL595768,11111011111110111111111111111111111111111111111011011111111111111111110110111110111111111101110011111111111111111111101111110111111101111100110111111111110111111111111111111111111110010110110111111001101011111111111111111111111111111110111111111111001111111111001111111111111011111111101111111111011111101101111101111111111101011111111011001111010110101011011111111111111111101111011111011011111111110110111111111011111100011101111111101110
CHEMBL3093721,01011000111101011111111001111101011111101110111111111111011111110101110100110010111111010111000011111010010011011011101111111111111111111101111111011111110111111101110111101010110000110100011011100011111010111110011101010101100111001001111110011110010111111111101101111101111011011010101111000011001111111001111101001101111100011111111010100111011111111111000111111101111111111010011101011011111111110010111111010001110100000110000110111110
CHEMBL1794070,11011001101001010111111111110111010110110101111101001110010111100011111010110000101100010011000111110110011010011010100011001100111010000110110101111100110111110101111111000110110100100111011011110001111000111111101111011100101111011101111110110001010111111111110100101001110100011010100110110011000111011101011001101100101111011111111010000101001100111011000101111101110111111110111011111110111001110010111101011000111100001100011011101110
CHEMBL134342,11111101111111000111111111111111101011101111111111111111111101110111010000111101111001111111100111110111111111010110100111100111111011101111111111011110111111111111010111111111111110111111111111110111111001111111111100111100111111111111111111111111111111011111111101111100111111111111111110010111111111101101111001111111101111111111110111111111011110100111110100111001111111110111111111111110111011111110111111111011111110111100011111101100
CHEMBL225519,11011111111111111111111111111111111110111101111111111111110111110111111110001010111110111111110111111110111111111111100111111110111111110110011111110111110111111101011111011111111101010111111111111011101011101111111111111110101111111011111111111111111111111111111110111101111100111011111111101111111111011001111101111101111111011111111011110111111111111111101111111101111111111010111111011111111111110111111101111101111101001111111110100110
CHEMBL1094270,11111110111111011111110110111001111111101111111111111111111111111001110110101011101111111111110011110111111011010011101111111110011111101111111111001111110111111111111111011111110100100111011111101011111111111111111111111111111101111011101110010111011111111111101110111111011111011010111111010111010111101001111101111111111111111111111011110111101010101101011100111101111111110111111111001010111011111011111101111110111100001000111111111100
CHEMBL98329,10111101101011000111111110110111111111101111111100111111011111110111110100110011111000111111100111110110011111010111101010001101111111001000111101011111110111111111010111001111110101110111100111110001001111001111101101011110101111010001111101111100011111011101111101101101100111011011110111110011001110101001011001101101001101111111111111110111001111111111100111111101111111111110011111010010001011110010111101110111111100001100111111101010
CHEMBL162017,11111111101111111111111111111011111111110111111111111111111111111111111111111011111111111111110111111111111111011111101111011111111111111111111100111111001111111101011111100111111101110111110111110111111011111111111101111110111111111011111111111111111111110111111111111101110111111110111111100111101111111101111100111111111101111111111111111111111110101111111111111101111111111111111111111110111111111110111111111011111100011001111111111110
CHEMBL512537,01111110101111011111111011111011011111111011111111110111011111110111111110110011101111111111100111111110111111011111100111111100111011011110110110101111111111111111111111110111111100110111111111100001110001111111111111011110111111111101111111111111111101111111111110111100100111111111101111010111010110111101111101100111101110111111111010110110111110001101010101111101111111111110111111010111111011110010111111011011111100011111111111100110
CHEMBL346174,11111001111111011111111010111101111111110111111101011111110111110111011110111010101011111111100111110111111111000111101111111101111111110101111110011111010111111101110110011111110100110111110101110111101111111111101111011101111111101011101111001110011111111111111111111110010101111011110111110111101111111101111001111111011011011111111011110111011111111001011111111101111111111110111110011010111011110111111111111111111100111000111111111100
CHEMBL1098603,11111110111111101101111111111111011110111111111101100111111111111011101111010001101111111110100010110111011111110010100111011100111111011101100111101110110111111111111111011111111101110111011111100001101111110111101101111111111111011001111111110111011101111101000101111111111111111001110110100111010110100001111101111111111111111111111010110111001110101111111101111101111111011111111110010010111011110011111011110001110100011101011010101100
CHEMBL1098604,11111110111111101101111111111111011011101111111101010111110111111111111110010011101011111110110010111110011111110010100111011100111110011101100111101110010111111111111011011111111101110111111111100001101111110111111101111111111111011111111111110111011101111101000101111111111111111001110111100111010110100001111101111111111111111111111010110111001110101111111100111101101111011111111111010100111011110011111011110001110100011100011011101100
CHEMBL58,11111111111011011101111111111111111111111111111111010111111111110111110000110111101011111101100111110110111111011111001111011110111010111111111110111111111111111111110111101111110101110111111111110011101111111111011101111100111111111111101111011110011110011110111111111111111110111111111111110111111100111101011101101110101101111101111010111110011110100111111101111101101111111111111110111111111111110110111111111111101100010100110111111110
CHEMBL467648,10111111101111110111110101111101111110111111111111111011011111110001011010110011001011011101000111011110111011010110101101011001101110111101111111001111000111111101111111101110110000110111110011110001111000011111111101011100101111010111111110010111011100011111111110111101100111111111101111000010111110101101111001001111001101011011111110110111111110100011000100111101111111011110111010111011111001110110111111010111111100011100000011110100
CHEMBL467649,10111111101101111101110111111101111110111111111101111111111111110011011010110011111011110111110011111110111111010010101101110011111110111101111110011111111111111111111111011010110100110111111111110001111001111111111111111100111111110110111111110111010110111111101110011011111011011111100111000111111110111101011101101110101101111111111011110111111110101111010100111101111111111110111111111011111001111110111111010111110100010100101111110110
CHEMBL34535,00010001101111001111110111100101101011101111111101111101110101110011110100111001000001111111110111100010001111001111100111110111111011001110011100000100100111110101010011101110110000110001111111110101101000110111101011011101101101001101111110111111011101011100111100111110001011111010101111010011001110111101011001001111001101110101110110110110010100100011011110111001111111011110111110011110011001110010111111011010111100011000111101110100
CHEMBL52,11111111011011110111110111111111111111110111111111111111111111110111111111111111101111111111110011111110111111111111101111111111111111111111111101110111110111111111010111111110111110110111111111111011101111101011111111111101111111111111111111111110111110111111101111111101111111111111111110111101101111111101111101111111111110111111111010111111111111111111110111111101111111111111111111011111111111111110111101011111111110011110111111101110
CHEMBL2315622,00111011101111111111111111111101111111101110111111110110011111110111100010111010111111111111100111110111011110010111101110110111111101111110111110011111110111111101110111001111110100110101111111100011101011001111111101111100101101111110111110111111111111111111111111111110011011111110110110000011011111111001111001001101001101011111011011010110011110101111000110111101111010111110111110110110011101110110111111111111111100110100111111111010
CHEMBL2315621,00110001101011000101111101110111011110100110101101111110011101110011000010100010101011111111100111010010011010000100100111110100111000000110111110010101110111111100010011000111110100100101111111110101101101001001101101011100101101001100101110111110010111011101110001011111010011001010110111000011011111111001011001001101001101001011001000010111011110101001000100111101101000111110111110010011111001110010101111111111110100000100111110110010
CHEMBL578006,10111111111111000111110011111001111110011101111111111111110111111011001010110111101111111110010111111110111011111110101111011110111111111101110111111111110111111111011111111010111101110111110111100011100011111111111111111100111111011111111111011111111111011111011111111101110111011101111111000111111111110001011101101111111111011111111011011101011111111101001100111101111111111100111011111010111001110110111111011111111100001100111101111110
CHEMBL573058,11111001101111011111111111110111111111111101111101111111111111111111010100100110101110111111110111111110011110111110100111111101111111111101111111111111110111111001010111111110110101110011101111110110101111111111101111111100111111101111111111110110011111011111111101101111111111011011111111111111011111111101111001111110011101110111111111110111110111111111101101111111111111111101111110111011111001110110111111111001111100001100111111111110
CHEMBL2017171,11111111111001010111111111111111111111111110111011010011111111110011110010110110100111011111110011111110011111011111101111110111111111111101011101011111111111111111011110101001110110110111111011110001101011011111111111111101111101111001111101011100011111011111101111111110110111011101101111011101011111111001111101101111111101011011011011011111111111111111010100111101111111111110111111011110111111111110111111110101111100001101011010101110
CHEMBL498373,11011111111011011111111110111111111111101111111111111111111111111111110110111011111111111111110111110110111111100111101101111111111111111110111110101011111111111101111111011111111111110110111111101011101111111011111111111111111111011110111111111110111111111111111110101111111011011111101111011111111111111101111101111111111101111111111011110111011110111111111111111101111111111110111111011010111111110110111111111111111100011111111111100110
CHEMBL1171914,11111111111111111111111111111111111111110110111111111111111111111011111111110011111111111111110111011110111111110111101111011111111110111111111111100111111111111111011111101111111111110111110111110111110111111111111101110111101101111111111011111110101111111011111111111110111111011111111111100111001111111101111001111111111111111111011111010111111110001111111111111101101111011111111101111110111101111011111111111110111100011101111111111110
CHEMBL2071365,11110111111010001101111101111011011111110111111110001111111111110010110001110001101010011010110011110110111111010100101100010111011010001110010111101111111111111101010111001111110111010111000111111000101101101111111101011100101101011111111110010110011110011100001100111111111110011111111111011111011111111001111001110111101101011111011001010111011110101011001100111101111011111111011110010011111001110110101101111011111100010000111011101110
CHEMBL2071364,01011011110111000101111110111011011111100111111111001111111111100001100001110001101110111110100011111010011111000000100010100111011111001110111101001111110111111101011111001011110010110111010011111001101010101111101101010100101101001001111110011111011111011111000000111001011100101011101111000011001111111101111001011111111101111011011001010111011110101111001100111101111011111111111111010010111111110100111111110001111100011001111111111110
CHEMBL2071361,00111110101100110101111101110101111111110110101110010111111111110000010001010001101110111110100011010110011111000111101111110100011110101100111101001111100111111101011011001111110010110111010111111001101000111011111101011010101101001000111110111111011111010101000101111111111010011110000111100011011110110001101001001101011101111111011010010111011110101111000100111001111011011110111110010011111011110010111101111111111100010000010111110110
CHEMBL1834931,11111111111011010101111111101111011010101111111101110111111011111110100111110010101001111111010111111110111110011110100111011110101100111101110101111111100111111101111110101110110101110111111101101011111011111111111111011001101111001000111111010111010111110110101111111111110111111111101111110011111110111001111001111101011111010111111010010111000111111011100101111001111111111110111001110010111011110011111111110111111100011100101011101110
CHEMBL1834932,00010011100101000101110111100101011000110001111101001111110111100010110000110010100010011110000111010010011100001010101111110011011011111101010101101111000111101101011011101010010100110001000111110001101000111111111001010101100001011000111110000100011111011111110100001100101001111000100111010011001111011101101001000100001100010011111111110111010111111111001101111101101101000110011010110001111001110110101001110000101100011100000110100100
CHEMBL1834933,00011011101101010101110110100101110010110001101101011111110111100010100010110110101011011111100111011010011001001110000111011010111001000101011100101111010011101101011111000110010000110001100111100011101000110111111111010101101111011101111110000010010111011111110100001111111111110001100111010011011110011101111001101100001100010111111011110111011111110111001100111101101001010111111010111000011101110110101001111000100100011100000110110110
CHEMBL1834934,10011011100001000101110101100101001000100001110101011101010111100010110010100110100000011111100111011110011000001000000011010011111110100100110100001110000111111101011111101010010000110001000111100001101000111111101101011101110001010100111110000000001111011110110100001101110001110000100111010011001110001101011000001100001100010001111011110111011110001001001100111001101111000110111010110000101001110111111001111000101100011100000010110100
CHEMBL1834935,00011011100001000101110110101101100010100001011101001101110111100010100010100010100000011111100111011010001001001100000011010010111011000101011100001111010011111101011011000010010000110001100111100001101000111111101111000101000101011001111110000100000111011111110100011000111000110001100111000011011110001101011001101100001100000001111010111111010111110001000100111001101011000111011010111000111001110110111001110000101100011100000110110110
CHEMBL1834936,00010011100101000101010111100101011000110001011101001110010111000000100000110010100010011110000111010011011100001010100111110111011011110101010100001111010111101101011011101010010100110001000111110101101000111111111101010001100101000000111110000100011111011111110100001100100011111000100011010011001111011101001001010100001101010111111111110111010111111111001101111011111111000110011010110011111001110110101101110000101100001100001110100110
CHEMBL1081647,10111000101111000101110111111101011010111101101101100110010011111010001100110110101001111111000111010110110010011110100111011110011110001001110110011100010111111100111010100111110100100011011111100101100001111101001101010100101101001010101110010100111101011101010110011110010010010110100111010011001110101001011001101100001100101101111110011100011110101001111101111001101111111110111010111110111001111000111111111011111100011100011000100110
CHEMBL307351,10011101101111111111110111101001111010101101011101111111111111110011110100110011111011001111110011110110111111010110101010111111111010011111111110001110110111111111110111011101110100110111111111101001111100101011111111111100101101111111111111100110011111011110101101111111100011010011101111100101111110101001111001101110101111011111111011110111111111111111100101111101111111101100111011110110111001111110111101111111111100010000101011101110
CHEMBL2153823,10111001101111110101110011111111011110100010111101000011001011100101100110110000101110110110110111010110011010011100100011010100011110111101110001101110000111111011011011101010011111100111011111100101100011111111011111111101100111000011111110000100011111011110110110101111110110011011111111110111010111101101111101101100001101111101111010110111010110111011000100111101101111111110111110010111111001110100101111110110111100001001001011101110
CHEMBL210104,01110111101011010111110110101101111010111110111101010111110111111010110001110111101110011111000011010110111011011110100111110111111111001101100111111110110111111111110110101110110000100011011011100011101001011011111111011001101111001001111110000100001101111111101101111101111010111110110110100110011111111001011101100111101101110101101010011101011110001101000101111001111111111110011110111011111011110000101101110000111100011100001011110110
CHEMBL2064740,10111001101101010111111111111111111111111111111111111111011111110111110111110010001110010111000111011110011110010001100111111111111110001111110111001111111111101111001111001011111100110101111111110101101011010111001111111111111111011011101110110010111101111111111100101111011111111011101111111111001110111101111001011110111111011111111011110111011111111111111111111101110111111011011110010011111101110010111111011111111100011100011111111100
CHEMBL377290,11111101101111101011110111111011111110100111111101111111110111110111010011110010101101011101100111110110111111110110101111110010111010011101110110101110010111111101011111001011011101110110111111101001101101100111111011111101101111011001111011011110011111111111111101110100111010110101101111011111101111011001111001111111111101011101111011110111011111111011010101111101111111101111111111011011111111110111111111111001110100000100111111110110
CHEMBL557563,00011000101100000100010100010101011111010111101000011011001011110011000010100000000000011001000101010110011010010110100001010101001100000100010100001101010011111101000010000010110000100000000101100001101000011111111101000100101111000000111010111110111101010110110100000100110001110000100010000001001000011001011001000110101100100011110001110111010110100111000100111000011011000110111010010110111001100110101101110000110100010000001100100000
CHEMBL3103268,10111101111111011101111111111101101110110111101101111111111111111110110100100001111111111110100111011010111111011110100111110110111111001111110100111111110111111101010011101110110101110111111001110111100100111011011011110110111111001010111111011110011111011111111111101110111111011111110111001111111111111001111101111101011101111111111111110111011111111111101101111101101111101110111001110110111101111110101101111011111100010100111011101110
CHEMBL3103263,11111111101111111111111111111101111110110111111101111011111111110011111111110011111111111110100111111011111110011111101111110110111111001101111111101111111111111101010111011110110111110111111011110101101111111010011011110111111111111111111111010111011111111111111111111111111111011111110111110111111111111101111101111100001101111111111111010111011110111111101111111101111111101110011011111010111101111110111101111011111100010110111011111110
CHEMBL3103262,11111111101111011101111111111111111110110111111111111111111111110111111111110011111110111111100111111010111111010111100111110111111111001111110101011111101111111101010111001111110111110111111111111101101011111011011111110110101111111111111111001111011111010111111111111111101111011111110110111111111111011101111101111101111101111111111111110111011111111111100111111101111111111110111111011110111111110110101111111111111100011110111111111110
CHEMBL55934,11111110111111111111111111111111111111111111111111111111111111111111111111111001111111111111110111111111111111110111101110111111111111111111111111111111111111111111011111111111111111110111111111111011111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111101111001111111111101111111111011110111111110001111110111111101111111111110111111011111111111111010111111111111111100011111111111111110
CHEMBL3103267,11011111111111011101111111111101101110110111111101111111111111110010110101100001111111111111100111111010111111111110100111110110111111001111110111111111111111011001010111101110110101010111111001110101101111111011011011110111111111011011111111010111011111011111111111111110111101011111110111000111011111111001111101111101011101111111111111110111011111111111101101111101111111101110111011110010111101110110111001111111111100010100011011111110
CHEMBL3103266,11011111111111011111111111111101111110110111111101111111111111111110111100100001111111111110100111111010111111111110100111110110011111001111110101111111111111111111010111111110110101110111111001110101101111111011011011110111111111011011111111010111011111111111111111111110111111011111110111011111111111111001111101111101011101011111111111110111011111111111101101111101111111101110111011110110111101110110111101111011111100010100111011111110
CHEMBL163821,11011111111101101101111011111111111011101111111101111111111101110010110110110000111001110111110111110111111111111110100011100101111001111110111111000111110111111111011011111011110111110111111111100011111101111111111111111110001111101111111110111111011111111101111110011111110111011001101111110111011111111001111101101111111111111111110011110111011110101111100111111101101111111111111110011110111011110110111111010011111100011010111111111010
CHEMBL3103264,11111111101111111111111111111111111110110111111101111111111111110111111111101001111111111110100111111010111111111110101111110111111111001111111111111111111111111001010111111110110111110111111011110111111111111011011011110111111111111111111111011111011111111111110111111111111111011111110111011111111111111101111101111101111101111111111111110111011111111111101101111101111111101110111011111110111101111110111101111111111100011100111011111100
CHEMBL32287,10111001101111111111010011110001011111100111111111101111011111000111101000100000101110011010010111010110011011011101101011111100001010100101110111001111010111111101011011101010110000110111010011100110100001111111111101111100101101001011111100011111011111011110111111101111011101111110111111010111011010111101101001111110101101101101111000010111011111111011000101111101101111111110111110010011111001110000111111011111111100111000111001110110
CHEMBL553025,00011010101100000100010000110101001110000101000100000100011101000010000001100010100000010100000110110000011010001000100110000000001000100100110100000111010111101101010010000010010000010000000111100101000001101011001001001000001101001000101000011111001101001101111000101100110110010010100111000010001110000001001001011000000001111011011010000101010010000011100100111001101101010110111000110010101001110010101011010001111100010100000001100110
CHEMBL596136,10111001100111001101110110111101011111110011011111110111111001100001010010110000101111011110100010111010111110111000100111010000111110101100110100001111010111110111010111100010010101100100110111100001101011110111101011010101101101101010101100001111011111011111101100011100110010110000100111000111101110100111011001101100001111110011111011010111010111111011100101111111111111101110111010111110111101110110001111010000111100010100111011110110
CHEMBL521619,10110101101111110111111111111111111111111111111101110111111111110100000010110001101110011111100111011111011111001100100111110110111011011101110101001111110111111110011111100010110111110111110111100011100001111111101111111100101111101101111110000010011111011110111110101110101111110111111111010011001110101101101001010111011101111111111010110110011100001111101101111001111011111110110000110011111001110110101101111011111100011101011111111110
CHEMBL1087145,10111011100111101110111010111001111111101100111111011110111111010011101110100001111110110110010111110111111111000110101111110111111101111100111111110111110111111111010111001110110011110101011111100111101000111111101101110100101111111111111111111111010110111100111110101111110111011111111111000011011111111001111001101111011101111111111010110111011010101111000110111101111011111100111110111110101001110110111101110111111100010100001011100110
CHEMBL1087144,10111010111111010100111010111001111011101100111101011110110101010011001010010001111111010111110111010111111101000110101111110111111001101110110100010111010111111111010111001010110111110101111111100011101000011111101111011100101111111111111111111110111111111111111111101110111111011111110110011011011111111001111001111111111101011111110110010111011010100111000111111101111111111100111110011110111001110110111111110111111100011110011111100110
CHEMBL70433,10011010101000010101010000110111011101110000110001010011010111000010000000100010100001010100010110011100011110001101000010010010101110001101010110001101100011111101000011110001110000110001011111110001100000101111101001011101101101011001101100001110011111111111111100111000110001011001100111101001010110001101011001101100001101011011101000110110011100100111001101111000101011001110011010110011111001110010111101011000110100010100000011100110
CHEMBL1688857,10011111101111110110010101101101011011110111111101011101010111001011111010110011101110111011000111010111010100011010100110010101011110101101111101001111000111111001111111100110110100110111011111110011101000110111101101011111111101001100101101101111011111111101111110101011100011011010100111110111011110101001101001010100011101110101100000101111011110101111001100111101111001111110011010110010111001110011111111111000111100010100111111100100
CHEMBL1688855,10011011101111110100110101110101011111110111111101011101010101011011100000100111101110110010010110010010111110011010100110010101011110101101111101011111100111111001111111110011111100110111111011111001100000100111101111011111111101111100101101111110011111111111111100111011110010111000100111100111011110110101101001111100101100111101101001110111011111111111001101111101101111111110111010111111111001110110111011111001111100010100011111100110
CHEMBL574058,10111111111111001101110011111001111110110101111101111111111111111011101010110011111111111110010111111111111111011110101111011010111110111101110111101111111111111111010111111011110101110110110111100011100011101111111111011100111111111011111111011110111101011111011110111111100111011100101111000011011111110001111101101111111111011111111011010111111111111001011101111101111111110000011010111011111001110110111111011011111100011100111101110110
CHEMBL574059,10111111111111001111110011111001111110111101111111111111011111111011101110110011101111111110000111111110110011011110101111011110011111111101110111111111110111111111011111111111111101110111110111100011100011111111111111111100111111011111111110010111111101011111011111111111110111011101101111000111111111110001111101101111111111011111111011011111111111111101011100111101111111111100111010111011111011110110111111011011111100011101111101111110
CHEMBL3120229,11110001111011011111111011111101111101111101011111111001111111110011111111111010111111111110000011010110011011011111100010011111101101100111111101111110100111111111110110111111110100110111011101110011101000111011101101111101111111111011101110110110011111011110100101110111110011011010111110011001011111101001011001101111001111001111111011010110111011111101110101111101111111111110111011110010111011110010111111111101111000111100111111101100
CHEMBL1277715,10110011101111010111111110111111111111110111111111110111010111100111110110110000101110111111100011011010111111011001100110111110011111001100111111001111110111111111111010101110110101110001011111110011110010100011011101010101101101101000111110111110011111111100101111111111110011110011101111100111001110111101111001111110111111011111111011010111010110111111001111111101110111111111111100010010111001110110101111010111111100000000111011100110
CHEMBL1242641,11111111111011110111110011110111111111101111111111111111111111111011110011110111101111010111100111110111111111111101101011111111111011111110111101100111110111111111111111111010110111110110010011110111110011111111111111011101111101011011111111011111111101011111111111111111110111011111111111111111011111111101111101111111111101111111111111110111111111111101101101111101111111110111111111011110111001111111111101111111111100011110111111111110
CHEMBL1190711,01111110101011010111110110110011111011100111111101110111111111110111100010100010101010110011110111111010010011010111101011011111111111101111101100101111001111111101011111000011110100010011110111110101101011011111001111110111111111011001111111111110100111110111111100101100101001011001101111110101011111101101011100011110111110111111111111110111011111111001001100111101111111111111111001111011111011110010111111011100111100000100111101110110
CHEMBL1078660,11011010100011110100111110011101011111100000011101011111010111110011010000000000011111111111110111011110011110010000000010010000101110011100110110000101010111111101011111000111010100110101010011100100100000101011011101010100101101101100111110010111001110011001111100101100100101011000100010000011001000111001011001011100101001110101101010010110001010001111000100111101110111110110111100010110011001110000111101011101111100100000001011100000
CHEMBL1169791,11111111111110001111111111111101111011100111111111011111010101110111111100111101101111011111100011111110011111111010100111110100011110111110110110011111110111111111010111101110110101010111110101110011110011111111111111001000101111111011111111101101010111011111101110111111111001111010110111110011111111111101111101111100011111111001111011111111000111111011101100111101111111011111111011110011111001110110111111111110101100010000001111110110
CHEMBL1169790,11111111111110101111011111111101011111100111111111011111011101110111111110110001101111011111100011111111011111011100100011110100011010111110110110001111100111111111010111101110110101000111110111110011100011111111111101001000101111111111111111101111010011011110101100111111111001111111111111110111111111111101111101111110111111111001111011110111010110111011100101111101111111111111111011110011111001110110111111111110111100010011001011110110
CHEMBL495849,11111111101011011111110111110111111111100010111111111111111111110010111010111111101011101101010111110110011110111111101111110111111111001110111101101111101111111111010111110011111100110111011111100011101011101011111111111000101101111011111111011110111110011111110101111111110111011111110110000111101111111101111101011111001101111111111111110111011111111111111111111101111111111111111111011011111101111110111111111011111100011001101111111110
CHEMBL1169792,11111111111110101111110111011101011111110111111101010111010101110111110100110001100101011111110011111110011111011100000011010111011010101110110110001111111111110011110111101110110100000111110101110001100011101111111101101001101111011001111110101111010011011110101100111011111001111110101111010011011111111101111101111110101111111011111011110101011111111011100101111101111111110111111011110011111001110110111011111010111100011000101011111110
