id,bqaffp_90_2.0
CHEMBL473682,11010101101110100111110111110101111111111101111101111111111111110111100100110010101110111111010111110111111110011110101011111110011011100100010110100111111111110111111111111101111100110111111111100001101011110111111101111100111101110011111110111111010101111111111100111111110111111110101111110010111110111101111101111101001101011111111011111111011110101001111101111001111111111110111010111010111001110110111111111111111100011110111111101110
CHEMBL113197,01111001101011000111101111111111011111101110111111111111111101111111111000100111111111111111000111111111111111011111100111111110111110111101111100111111111111111111010111111111011111100111101111111111111011011111111111101110110111101001101111011111011101011101111111111110111111111111110110110111011110111101111101101111111101110011111111111111011110111111111101111101111111011111111011011011111001111110111111111110101100011100111111101110
CHEMBL84935,10111001101011000111110111111001111011100101101101011011111111100111100100110010101001011111000111010010011111011110101011111110011111101110110101111111110111110101011010010111111100100101111111100111110011110111101111111100101101001110111111010110001111011111011100101101111110110011000111010011110110110101011001111101001110111111111000110111011101111111101100111001111111011111111011110010111011110110111111011011111100010001011010110100
CHEMBL2035918,10011111101111010001110010101111011011110011011100100110100111110010101000110011101101010111000110011010111110010100001111110101111010111110110100001110010111101101100100001011010100010101010011100100100001101111001111010100101111001111111110010100001011011101111110111100010101010010010111100010001110101001111001101100001111110111111110010110011110001011000101111101101111010110111110111010111001110110111101111001111100010100101010100100
CHEMBL2035919,00111111101111010001110010101111011010110011011101100110100111110110101000110011101101110111000110011010110010010100000011010101111111111100110100001110010111101001010101001011010010010001110011100011101001111111001110010000101111001111101010010100001011011101111100111100010101110010010111111010011111101101111001101100001111010111111110110110011110001011000100111101100111011110111010111010111001110110111101011001111100110100101111100100
CHEMBL572326,11111011111111111111111111111101111111100011111111111111111111011011111110111111111011011111110011111111111111110111101101011111111101001110111111011111111111111111111111111110111100100101011111111001111110110111111001111100111111111011111111011111101111111100101101111110110111111001100111110101010111111001111101101110011111001110111010111111001110111111111101111001111111111111111010110011111001110110111111111111110100001110011111111110
CHEMBL572327,11110111111111110101110111111101111111101011111111111111010111011011110100111011101011111111110011010110111101111111101101010010011011101110111111011111010111111101111111111110111100110101010111111011101111110111111001111100111111111111101111011111001111111100101111111111110111110001100110110111011111111001111101111100011111101010111011111111001110101101011101111001111111111111111010111011111001110010111111111111110100011110111011111110
CHEMBL275685,10111101101111010101110011110111011111110101111111111111010011110010011110111000011100011101110010011110011111011000001111010101111111001100010110000110010111101100111111101010110101110100010111110001111001010110011111010011101101011110111101010010011101011101111110001111111110111011100111110111001110101001011101010101011110011011111011110111011110101111010100111101111111101110011110010010111001110000111111111101110100010000011011100100
CHEMBL392121,00111111111111011111111110110111011010110111111101111111111111111010111110110010111011111111100111011110111111011111101111011111111010001111111110001111011111111100001111101111110010100101110111100001101010111110101101110100111111001011111111111111011111111011111101001111010111111111100111011111001111111101111101111101111100111111111111110111111110000111100100111101101111111110111110111110111001110110111111111111111100011111110110100100
CHEMBL1762219,11011111111111110111111110111111111111111111111111011111111111110111011010111011101111111111100111111111111101011110101111110111111111101100110111101111110111111111110111001111110110110111010111101011101101111111101110111110111101101101111111011110011110011111111110111011111011111011111111000111111111111101111101111111101101001111111011110111111110101111111111111101111111111110111111111111111111010110111111111111110100010100011111111110
CHEMBL569895,11011110111111111111111011111111001111101111111111111111011101110101110100111100101111111111100011111011111111111111101111100111111011111110111111000111111111101111111111111111111111110111111111100011111111111111111101110101111111111111111111111101011111011111101101111111111111111111110111101101111111101101111101111111111111011111110011111111010110000111111101111101111111111111111111011110111001111010111111111111111100011100111111111010
CHEMBL153175,01011011100011011100110110101001111111110101001001011111110111110010010010110000101000011011000011110111011011000100100011110100011101001100110110010110001111111001011010011110111100110001011111110001000001011011101111011100101101001011111110011101001101111101110100011100100000011000100111100010101111101001011101011110111101010001111010110111011110110001110101111100111111011110110010110010111001110110101011011101111000000000111111100000
CHEMBL540045,00110010101110000100110001110001011111100100111101011110101111010011000000110010101101011101000111110110111110000010100001000100011010010100011110011111110111111101011110000010011000100001010011100101110001111111001101110100101101001111101111001111011111111101111000111100101101010110101111110011011110101001001001011100101111111001111011110101000110100101000100111101111111011110110111110110111011100010101101000000111100010100010001100110
CHEMBL440012,11111001101111010111111111111111111110011100111101111111111111100011000001110011101111011111100111010110011110001000101111111110111101000100110110001111110111111111111111100010110101100110111111110001101011010111011101110100101101011011111111110110001111111111111100101110110111110011100111110011011110101101111001001101011110110111111101110101001110111111101111111101101111011110111011011111111001110010111111011110110100011100011011100110
CHEMBL1790571,11011111111111111111111111111111111110111111111111111111111111111111111010101011111111011111100111110111111111111111101111111111111111001111011111111110111111101101111111111111110111110111111111110011101101011111111110111100111101111111111111111111011111111111111110111011111011111111111111110111011111111001111101111111101101001111111011110111111110101111111111111001111111111110111110111110111111110010111111110111110110010100011110111110
CHEMBL2334550,11010111101111010001110110101101011011110101111111011111011111100011110011110010101111010111100111011110111110011100000011000111111011010111110101101010100111101111110111100010010100110101000111100011111101111111111101111100111101001011101111101111011101111110111110111001010111110001000111001001111111111001111001111101101101010111111010110110011110000111100101111001111110111111111010111111111011110110111001111010111100010100101010101000
CHEMBL75064,10111111101111111111111111111101111110110111111111111111111111110111111110100010101101111111100111011110111111111101101111111111111010110111111101101111111111111101011010110111111101010111110111100111111010111111111101011110101111011011111110011110001111011111111100111110111111011110100111100111111111011101111101111111101111011111111111110101011110101111001111111101111111111111111111011011111111111110111111111110111100010100011111100110
CHEMBL499027,11111101111111010111010111111101011111110111011101011110011111111111110101101001101010011110100111110110011111011101101101010100011110111111111110101111110111111101011111101111110000010111110111110001101010111111101001011101111111111001101111011111111101011111110101111101110101111010100011010011011110111101111001101101001101111111111011110111001111111101111100111101111111011111011110011010111101110111111111101101100100011000110111100100
CHEMBL43150,10111110100111010101110110111111111111011110111111010111000111100110001111000100110010011100000011010110011111011110001101011101011111101101110100001111000111111101011110010011111100010111110111110001100001110111001101011101110101111010101100111101011101011111111100111110111000011010000110100111000110111101111001101111001111111011111110110110011110101011101101111000101111111110111111010110111001111010111111010001111000010100001001100100
CHEMBL595574,11111001101111011111111011111111111111111111111111111111111111111111110111110010101110111111110111111110111011110111101111111111111111011111110101101110100111110111111111001111111101110101110111111101111010111111011101111101111111111011111111111010011111010110111110101111010111111111101111110111000111111101101100011101111111011111111011110111011110110011111111111101111111111110011111011010111111111110111111111111111100011010111111111100
CHEMBL417299,11011011111011011111111111110111011111110111111101011111111111111111111010111011111110111111110111111110011110000111100111111101111111111110010111001111110111101111101111011111011100110111110111110011101011111111101101011111101111011111111110010110011111011111111111101111111111011110111111001111111111111101111101110101011101111111111011110111011111011111101111111101111111111110111111011011111101111110111111110111111100001111011111110110
CHEMBL130408,10111001111011111111110011111111111111111111111111111111111111111011110010111011101110111111110101110110111111010110100111010001111110111100111100101111110111111011011111100111111111110111111011101011101100111111111101111100101101111111101110010110111111011111111111111111111110111110111111011110011111111001111001111110111111111111111011110111011111001101100101111101111111111110111111011111111001110110111111011111111100010100111111101110
CHEMBL515338,11111101111011110101111110111111011111111111111111010011010011110011001010111010101111111110110011110111111110000111101111110100111110111010111101110111101111101101110111001011110101110111111111110001111111111111011101011101111111111010111111111110011111111111101101011110010110111101101111100011101111110101011101111111001111111111111011110110011111101011101101111100111111111110111100001110111011110110111011110101111100011101111111100110
CHEMBL314688,00011100100101101100111100111001011111000111000101011111110101100001000010110010101001001110010110011110011010010010000001000001011010100000111100001100010111101001010110000011110000110111100111100001101000111111101001101110101101000110101001011100000100011101010100010000111010110000100011000011001100100101011001001100001000110011110011110111010110101111000100111001111111001110111110010011101001110010101111010101110100010000001101110100
CHEMBL1643028,11111111111111111101111111111101111101111111111101111111111111111111111110110111101101011111110011111110111101111010100011111111111010101111111111111111111111101111111111111111011111110110111111100010111110111111111111111111111011111111111111011111011111111111101110111111110111111111110011011111101111111101111101111111111101101101111010101111111110101111110101111101111111111111111111111110111011111110111111110111111110011101111111111110
CHEMBL1643029,11111111111111111101111111111111111111101111111101011111111111111011111110110111101101111111110011110110111101111111100011111101011010101110111111011111111111111111111011111110011011110111111011110011100110111111111111011001101011111011111111111111010111111111101111111111101111111110100111010011111111111101111101111110110100101101111010011111111110101111110101111101111111010111111111111110111001111111111111110011111100011101001111101100
CHEMBL422225,10110000100011010101111111100101111111011110101111110111000111100010010100110000111010011101110111010110111011011110100101111101111111101100110110001111010111111111001110000110111001110111110111110001000010010111001101011101101101101111101101111101101111011111111100101111111010011000000111010111011110101101111001001101001111111111111110110110001110101011101100111000111111101111111001110110111001111010111001010110111100000000111101110100
CHEMBL2369004,01110011101111000101110111111101101010000101101101111110111111110011001010110011111001010111110111111110011010010011101111010111111000111100111110000111111111011101010110111110110100100101110111101001101001111111011101011100101111001011111110011111011101111100011000111010110111010001100111000011011001111001011001001100001110011111111011110101001110100001001100111001111011111111111111111110111001110110111111110000111100001100001011100110
CHEMBL2369000,01111111101111001101110111101101101010101101001101111111111111110011001110100011111011011110110111111110011010011010100011010100111000101110111110000111111111111101010110111110110110110101110111101001101001111111011101111100101111101011111110010110111101111100011010100010110111010001100110100011011011111001011001001100001110011011111011110111001111110011000101111101101111111111111101111010111011110110111111010010111000011100101011100110
CHEMBL2369001,01111111101101001101110111111101011010101101001101111110111111110011001010110011111001011101110111111111011110011011101101010101111000101110111110000111010111111101111110010110110110100101111111101001101001111111011101011100101111101011111110011111010101101100111100111010110111010001100111010011011110111001111001001100001110001111111100110111001111100011001101111001111111111111111111111110111011110110111101110001110100000100101011100100
CHEMBL346174,11111001111111011111111010111101111111110111111101011111110111110111011110111010101011111111100111110111111111000111101111111101111111110101111110011111010111111101110110011111110100110111110101110111101111111111101111011101111111101011101111001110011111111111111111111110010101111011110111110111101111111101111001111111011011011111111011110111011111111001011111111101111111111110111110011010111011110111111111111111111100111000111111111100
CHEMBL2369003,01111111101111011101110111111101011010101101101101111111111111110011001110110010110001010111110111011111011110011010101111010111111000101101111010000111011111011101110110010110110110100101110111101001101001111110011101110100101111101011111110011111111101111100111100101010110111010001100111000011011101111001011001001100001110011111111011110111001110110011001101111001111011111111111101111110111011110110111111110001111100001100101011100110
CHEMBL153771,01011010100011111100110110101011011111110100001011001111111111110110010001100011101000110111110101110111011111000101000111110100111100011100111110000111001111111101011011010111010101110101111111111001000001111111101111011100101101011001101111011101001111011101111100001100010100111000100111101011101111111001011101111111011101011001111011110111011110110111101101111101111111110110110110010011111001010100111111011101101100100100111011100010
CHEMBL153773,01011001100011010100110110101011011111100111001000011111110011110010000011110000101000011001110011110111111111000110100111110100111101001100110110000111001111111001011011001111111100110101011111110001001001111011101111011100101101011001111101011100101111111101110100001100010000011000101111101011101111111001111101111110011111011001111000110111010110110001011101111100111111011110110100010011111001110110111111011101111100100000111111100010
CHEMBL2442561,10111111111111101111110111111011011110110110111111111111111111110111111011101001111111111111100011111011111111010110100111110101111111001110110111111111111111110111111111011111111110110111111111110011101110111111111101111110101111111111101111010111111111111111101100111111111011111011111111110011011110110101111101101111011111111111111011110111011110101111110100111101111011111111111111011011111001110110111111111111111100011000111111111110
CHEMBL503716,01111010101101000110111010100001001011100110001001000001010111000000010010110000000010001111000011010010001110011110001011001000111010101010010100001011010110110111000011101011010100110001111111100001100001011111100001011000100101011001111110010111010111011101010100111110110110011000100111000011000110111101111001101100011100011001111110010110111100101011100100111000101110001110111100010110111001110010111111110000110100000100010000100000
CHEMBL83573,00111111101011110101111111111111111111100011111111110111010111110011101010110000101010111011100111010111111111011110100111111011011011111100111111110111110111111101011011101110111110110101110111110001111011011111011111011010101111110110111110111110011111111111111110101110111111011100111111100011001111101111011001111110101111111111111111110110011111111111000101111101111111111111111110111110111001110110111011111111111100001100111011110010
CHEMBL2442562,11111110100111111111110111111101111111100111111111011111011111110011011010100010101101111111100011110111111111010110101111011100111110101110110101001111101111111011111110001111110110110111010111100001101000110110111101010100101111011101101111111111011101110011101101111111111111011011101111110011011111110101111101111111001111111111111011110111011110101111110100111101111111111111111110011011111001110010111111111101111100011000110111110000
CHEMBL2442565,11111110110111011111110111111111011111110111111111001111011111110011011100101010111101111111110011011111011111000110101111011100111111101110110101001111101111111111111110001111111111100111010111100001101000110110111101010100101111001001101111110111111101110111101101111111010111111010101111010011011111110101111101111111011111111111111011110111011110100111110100111101101111111111111110011011111001110010111111111101111100011000100111100110
